time,lat,lon,rcp26_gddgrow_5_p10,rcp26_gddgrow_5_p50,rcp26_gddgrow_5_p90,rcp45_gddgrow_5_p10,rcp45_gddgrow_5_p50,rcp45_gddgrow_5_p90,rcp85_gddgrow_5_p10,rcp85_gddgrow_5_p50,rcp85_gddgrow_5_p90
1958-01-01,53.37,-121.54,685.62,820.12,1026.56,685.62,820.12,1026.56,684.57,820.12,1026.56
1959-01-01,53.37,-121.54,680.11,820.84,952.38,680.11,820.13,950.52,680.11,820.27,950.19
1960-01-01,53.37,-121.54,726.29,846.30,1057.44,726.29,846.50,1057.44,726.29,846.59,1057.45
1961-01-01,53.37,-121.54,731.02,916.08,983.49,729.95,915.56,983.49,729.95,917.96,983.49
1962-01-01,53.37,-121.54,679.82,840.17,1016.46,680.42,840.55,1016.46,679.93,839.94,1016.46
1963-01-01,53.37,-121.54,703.46,803.01,1021.77,703.67,804.30,1021.77,704.12,803.80,1020.79
1964-01-01,53.37,-121.54,598.37,834.39,980.41,598.37,834.40,978.84,598.37,834.40,980.23
1965-01-01,53.37,-121.54,669.49,803.09,961.62,669.49,802.53,961.42,669.49,802.49,962.02
1966-01-01,53.37,-121.54,683.56,831.52,954.90,684.08,829.96,954.90,684.08,831.17,954.90
1967-01-01,53.37,-121.54,654.83,805.98,956.01,654.84,805.98,956.01,654.83,805.98,956.01
1968-01-01,53.37,-121.54,664.29,798.86,898.64,664.29,798.86,898.64,664.29,798.86,898.65
1969-01-01,53.37,-121.54,631.34,772.56,968.74,631.44,774.53,968.74,630.22,773.18,968.74
1970-01-01,53.37,-121.54,742.68,886.27,1019.59,740.75,885.55,1019.57,741.87,885.31,1019.59
1971-01-01,53.37,-121.54,746.87,870.97,991.34,746.87,871.17,991.34,746.87,871.81,991.12
1972-01-01,53.37,-121.54,688.37,863.74,948.62,688.17,863.74,948.62,688.17,863.74,948.62
1973-01-01,53.37,-121.54,611.08,825.83,995.35,611.08,826.74,995.44,611.08,826.79,995.73
1974-01-01,53.37,-121.54,678.13,818.58,1022.84,678.13,818.58,1022.84,678.13,818.58,1022.84
1975-01-01,53.37,-121.54,694.84,901.74,1154.64,694.84,901.74,1153.92,694.84,901.74,1153.76
1976-01-01,53.37,-121.54,762.98,918.56,1045.11,762.98,918.55,1046.71,762.98,918.56,1047.61
1977-01-01,53.37,-121.54,704.00,851.22,1072.13,704.00,852.88,1072.10,704.00,850.88,1072.13
1978-01-01,53.37,-121.54,785.74,891.04,1000.40,786.45,891.04,1000.40,786.45,891.04,1000.40
1979-01-01,53.37,-121.54,722.20,879.40,1144.74,722.20,881.07,1145.84,722.20,879.69,1144.88
1980-01-01,53.37,-121.54,711.19,896.25,1054.88,709.98,894.46,1055.15,712.55,895.92,1054.93
1981-01-01,53.37,-121.54,740.34,877.98,998.33,741.10,878.06,997.02,739.28,878.74,996.49
1982-01-01,53.37,-121.54,714.32,868.90,1009.14,714.20,869.66,1008.94,712.98,869.64,1010.10
1983-01-01,53.37,-121.54,704.16,865.23,1041.32,703.28,865.97,1039.94,701.22,864.96,1042.60
1984-01-01,53.37,-121.54,769.97,884.85,1094.59,772.41,884.99,1094.86,770.40,883.61,1093.21
1985-01-01,53.37,-121.54,748.61,921.21,991.92,749.59,922.30,988.97,750.02,920.36,987.40
1986-01-01,53.37,-121.54,744.88,891.92,1021.98,742.29,892.13,1020.96,741.77,890.58,1022.37
1987-01-01,53.37,-121.54,793.47,903.53,1035.97,792.71,903.81,1037.78,794.80,905.62,1036.19
1988-01-01,53.37,-121.54,781.55,915.16,1055.94,778.62,914.99,1055.53,781.24,915.38,1055.26
1989-01-01,53.37,-121.54,779.54,930.09,1089.47,780.05,929.08,1094.44,778.33,931.16,1091.92
1990-01-01,53.37,-121.54,723.88,883.16,1051.69,722.80,880.87,1049.30,724.16,880.40,1049.93
1991-01-01,53.37,-121.54,766.59,917.13,989.83,767.48,918.47,990.60,767.10,916.45,992.11
1992-01-01,53.37,-121.54,742.76,884.90,972.12,742.64,885.14,972.64,742.71,884.67,969.30
1993-01-01,53.37,-121.54,780.39,898.00,1117.36,780.68,898.74,1120.54,779.30,898.22,1125.43
1994-01-01,53.37,-121.54,714.94,827.78,984.61,715.18,827.61,980.65,713.45,825.21,985.82
1995-01-01,53.37,-121.54,753.77,904.39,1059.66,755.17,903.97,1056.24,753.12,902.42,1058.10
1996-01-01,53.37,-121.54,787.33,887.91,1126.69,787.50,886.76,1124.41,787.45,885.90,1128.13
1997-01-01,53.37,-121.54,795.74,922.24,1128.79,794.87,920.45,1128.65,795.88,922.09,1129.81
1998-01-01,53.37,-121.54,786.23,974.00,1066.20,786.64,974.47,1065.22,786.53,971.36,1062.25
1999-01-01,53.37,-121.54,866.04,932.40,1041.49,865.57,931.39,1040.16,865.65,932.11,1043.15
2000-01-01,53.37,-121.54,852.12,960.16,1158.03,851.25,960.62,1162.50,849.49,959.11,1160.85
2001-01-01,53.37,-121.54,809.61,980.60,1243.51,810.15,982.49,1241.32,809.94,980.98,1243.35
2002-01-01,53.37,-121.54,926.35,1006.51,1137.30,927.29,1007.13,1135.51,927.37,1008.09,1133.39
2003-01-01,53.37,-121.54,776.93,946.08,1164.47,779.54,946.62,1164.04,778.42,945.37,1164.36
2004-01-01,53.37,-121.54,818.42,960.41,1206.48,818.75,957.50,1205.81,815.87,962.13,1208.65
2005-01-01,53.37,-121.54,855.21,995.88,1154.32,852.46,996.12,1154.76,853.56,997.07,1153.88
2006-01-01,53.37,-121.54,827.98,993.00,1101.39,870.61,991.00,1241.20,827.76,959.92,1141.73
