time,lon,lat,rcp26_prcptot_p10,rcp26_prcptot_p50,rcp26_prcptot_p90,rcp45_prcptot_p10,rcp45_prcptot_p50,rcp45_prcptot_p90,rcp85_prcptot_p10,rcp85_prcptot_p50,rcp85_prcptot_p90
1963-06-01,-121.29,49.29,25.43,43.52,100.23,25.76,46.55,100.05,25.76,45.24,101.27
1963-07-01,-121.29,49.29,11.21,38.80,80.02,10.89,38.80,79.75,11.68,38.80,79.05
1963-08-01,-121.29,49.29,16.11,41.35,80.75,15.65,43.71,78.99,15.67,41.89,77.20
1963-09-01,-121.29,49.29,15.00,48.76,106.61,14.18,48.17,108.70,14.18,48.14,109.78
1963-10-01,-121.29,49.29,27.60,68.67,132.26,27.39,73.63,129.59,27.32,72.41,133.05
1963-11-01,-121.29,49.29,89.64,155.14,192.42,89.64,151.54,193.58,89.64,150.89,194.25
1963-12-01,-121.29,49.29,99.10,163.29,207.35,99.10,163.29,209.98,99.10,163.29,209.98
1964-01-01,-121.29,49.29,87.93,158.10,234.31,87.93,157.46,235.21,87.93,157.46,235.41
1964-02-01,-121.29,49.29,51.68,114.53,159.15,51.85,114.04,159.15,51.75,112.16,159.14
1964-03-01,-121.29,49.29,56.00,89.37,161.13,56.00,87.90,161.24,56.00,87.31,161.17
1964-04-01,-121.29,49.29,38.94,69.93,90.43,38.94,70.45,90.31,38.94,70.45,91.27
1964-05-01,-121.29,49.29,21.42,49.33,78.61,21.41,49.45,76.40,21.42,50.40,76.41
1964-06-01,-121.29,49.29,18.69,42.94,93.20,18.69,44.21,95.82,18.69,44.00,95.82
1964-07-01,-121.29,49.29,14.06,31.52,62.15,13.25,30.46,62.15,13.24,30.46,62.15
1964-08-01,-121.29,49.29,9.46,37.47,86.15,9.30,38.01,84.46,9.30,38.01,87.10
1964-09-01,-121.29,49.29,10.57,29.33,78.84,10.15,29.33,78.84,10.15,29.33,78.84
1964-10-01,-121.29,49.29,48.05,82.26,147.76,47.88,80.67,151.02,48.40,80.67,151.02
1964-11-01,-121.29,49.29,60.48,119.81,214.54,60.48,119.34,214.67,60.48,119.52,214.75
1964-12-01,-121.29,49.29,77.18,121.92,172.19,77.18,122.03,172.19,77.18,123.83,172.19
1965-01-01,-121.29,49.29,92.95,148.14,215.84,92.21,150.63,214.44,94.62,150.63,218.50
1965-02-01,-121.29,49.29,42.85,81.93,136.16,42.85,84.32,136.85,42.85,84.32,136.17
1965-03-01,-121.29,49.29,39.69,104.65,164.31,39.45,104.31,164.31,38.91,102.16,164.31
1965-04-01,-121.29,49.29,38.48,62.30,88.91,38.48,63.22,88.91,38.48,62.59,88.91
1965-05-01,-121.29,49.29,36.69,57.27,77.93,36.16,57.27,78.59,36.16,57.27,75.35
1965-06-01,-121.29,49.29,30.12,57.10,94.66,30.12,57.68,100.61,30.12,57.10,100.61
1965-07-01,-121.29,49.29,13.14,36.15,71.93,13.57,35.70,72.35,14.58,36.15,72.30
1965-08-01,-121.29,49.29,15.01,35.74,79.54,15.01,34.49,79.54,15.01,35.64,79.54
1965-09-01,-121.29,49.29,18.24,50.54,109.58,17.55,50.05,113.95,17.55,49.72,110.00
1965-10-01,-121.29,49.29,41.22,81.44,127.13,40.33,81.44,126.18,40.33,81.44,127.79
1965-11-01,-121.29,49.29,84.10,127.65,224.18,84.00,121.83,224.18,84.66,122.06,224.18
1965-12-01,-121.29,49.29,71.93,138.31,205.87,71.93,139.07,205.87,71.93,139.22,205.87
1966-01-01,-121.29,49.29,74.30,144.84,217.40,74.30,144.84,216.79,74.30,141.50,219.23
1966-02-01,-121.29,49.29,51.06,84.57,134.92,53.66,84.57,131.92,51.36,83.09,133.94
1966-03-01,-121.29,49.29,38.33,87.07,133.74,38.33,87.07,133.74,38.33,87.07,133.74
1966-04-01,-121.29,49.29,38.26,58.72,88.08,38.26,59.10,89.05,38.26,59.77,89.05
1966-05-01,-121.29,49.29,27.00,43.45,74.61,27.08,43.71,76.59,26.72,44.65,76.60
1966-06-01,-121.29,49.29,24.98,56.99,111.79,25.22,57.88,114.60,25.22,57.88,114.91
1966-07-01,-121.29,49.29,22.21,33.21,63.28,23.07,33.39,63.28,23.07,33.25,63.28
1966-08-01,-121.29,49.29,7.09,32.35,81.81,7.17,31.65,81.29,7.17,31.65,80.04
1966-09-01,-121.29,49.29,19.78,57.01,102.07,19.78,58.16,102.07,19.78,57.15,102.07
1966-10-01,-121.29,49.29,46.94,92.16,133.69,46.94,91.05,133.69,46.94,92.55,133.69
1966-11-01,-121.29,49.29,90.98,150.41,235.40,90.79,150.41,237.38,91.35,150.41,236.43
1966-12-01,-121.29,49.29,84.75,160.16,195.23,83.80,163.35,193.11,86.56,163.35,191.45
1967-01-01,-121.29,49.29,65.10,133.04,246.10,68.39,132.01,246.11,68.40,133.46,246.11
1967-02-01,-121.29,49.29,66.03,107.21,161.47,65.66,104.41,163.66,65.58,105.34,161.47
1967-03-01,-121.29,49.29,40.33,98.71,151.15,40.68,97.51,149.62,40.68,95.78,147.67
1967-04-01,-121.29,49.29,33.82,68.47,89.03,33.92,69.02,89.03,33.71,69.02,89.03
1967-05-01,-121.29,49.29,20.90,43.12,71.74,20.97,43.12,71.74,20.60,43.12,71.74
1967-06-01,-121.29,49.29,18.52,63.13,96.22,18.52,63.49,96.88,18.52,63.49,96.92
1967-07-01,-121.29,49.29,21.28,36.23,62.78,21.28,33.98,63.15,21.28,34.51,63.03
1967-08-01,-121.29,49.29,17.50,45.75,94.99,15.93,45.75,94.99,17.40,45.68,94.99
1967-09-01,-121.29,49.29,15.04,42.07,119.69,14.91,43.40,120.03,14.91,44.11,120.17
1967-10-01,-121.29,49.29,50.19,94.41,183.25,50.48,94.41,190.62,50.42,94.41,190.47
1967-11-01,-121.29,49.29,107.66,135.92,224.13,107.37,135.92,223.57,108.79,135.92,222.56
1967-12-01,-121.29,49.29,81.70,126.91,186.51,81.70,126.92,179.84,81.70,126.91,181.92
1968-01-01,-121.29,49.29,90.93,169.90,236.94,89.79,169.74,239.59,89.80,172.29,225.08
1968-02-01,-121.29,49.29,62.27,110.89,180.20,62.27,110.61,172.74,62.27,110.61,173.61
1968-03-01,-121.29,49.29,44.82,87.22,130.25,44.82,86.38,130.25,44.82,85.09,130.25
1968-04-01,-121.29,49.29,36.72,51.88,77.79,36.72,51.88,78.44,36.72,51.88,78.53
1968-05-01,-121.29,49.29,12.28,51.13,99.09,12.28,52.59,95.67,12.28,53.00,95.67
1968-06-01,-121.29,49.29,30.79,52.81,98.03,31.19,52.81,98.03,31.30,52.81,98.03
1968-07-01,-121.29,49.29,7.78,36.32,72.56,7.78,36.32,72.56,7.78,36.36,72.56
