time,lon,lat,rcp26_first_fall_frost_p10,rcp26_first_fall_frost_p50,rcp26_first_fall_frost_p90,rcp45_first_fall_frost_p10,rcp45_first_fall_frost_p50,rcp45_first_fall_frost_p90,rcp85_first_fall_frost_p10,rcp85_first_fall_frost_p50,rcp85_first_fall_frost_p90
2026-01-01,-110.71,53.96,241.30,259.50,271.80,251.90,265.00,276.00,250.30,262.50,275.10
2027-01-01,-110.71,53.96,245.60,261.50,274.10,240.50,258.00,270.70,243.30,259.50,278.10
2028-01-01,-110.71,53.96,249.40,264.00,275.70,251.50,261.50,273.40,252.60,260.00,268.70
2029-01-01,-110.71,53.96,247.60,265.00,277.20,240.00,261.50,274.70,256.30,266.50,277.50
2030-01-01,-110.71,53.96,254.30,265.50,276.40,255.30,267.50,280.20,251.40,265.50,272.70
2031-01-01,-110.71,53.96,252.20,265.00,281.70,250.30,261.50,272.40,255.90,265.00,271.40
2032-01-01,-110.71,53.96,246.70,265.50,280.00,246.30,260.50,274.90,252.20,263.50,282.00
2033-01-01,-110.71,53.96,255.00,266.50,276.50,249.30,261.50,279.20,252.30,263.50,275.50
2034-01-01,-110.71,53.96,245.80,265.50,278.00,252.00,261.50,271.70,247.30,263.00,273.00
2035-01-01,-110.71,53.96,251.60,267.50,279.40,245.90,259.50,275.00,252.20,265.00,275.70
2036-01-01,-110.71,53.96,251.60,268.00,279.00,243.30,264.50,277.70,254.00,269.00,277.40
2037-01-01,-110.71,53.96,247.80,264.00,281.40,251.60,263.00,282.80,255.60,264.50,274.70
2038-01-01,-110.71,53.96,251.30,264.50,286.10,252.90,265.00,277.80,255.00,268.50,281.40
2039-01-01,-110.71,53.96,242.70,264.00,274.40,249.00,260.50,286.10,249.90,261.00,274.90
2040-01-01,-110.71,53.96,252.80,264.00,279.70,252.90,267.00,273.70,252.50,266.00,276.00
2041-01-01,-110.71,53.96,255.00,264.00,279.90,257.60,269.00,277.00,258.30,266.50,283.80
2042-01-01,-110.71,53.96,250.30,265.00,280.00,245.30,262.50,275.70,256.30,265.00,284.80
2043-01-01,-110.71,53.96,252.00,261.00,278.00,249.20,260.00,275.40,262.30,272.50,287.50
2044-01-01,-110.71,53.96,240.30,262.00,271.10,257.00,264.50,279.40,250.20,265.50,273.70
2045-01-01,-110.71,53.96,248.30,263.50,274.40,244.80,268.00,280.70,253.30,269.50,287.10
2046-01-01,-110.71,53.96,249.90,263.50,273.00,249.90,265.00,279.10,246.50,268.00,276.40
2047-01-01,-110.71,53.96,251.30,264.50,275.80,250.90,264.00,277.90,255.20,266.50,279.40
2048-01-01,-110.71,53.96,254.90,267.50,280.80,256.00,268.50,283.00,245.40,269.00,280.80
2049-01-01,-110.71,53.96,253.90,264.50,272.70,254.00,267.00,276.00,259.30,272.50,287.70
2050-01-01,-110.71,53.96,238.60,265.50,285.40,244.30,265.50,281.70,258.00,269.50,285.80
2051-01-01,-110.71,53.96,254.30,266.00,278.80,249.40,269.50,276.80,251.60,264.50,289.70
2052-01-01,-110.71,53.96,251.50,264.50,283.20,254.00,268.50,282.20,264.30,272.50,289.80
2053-01-01,-110.71,53.96,251.00,265.00,277.10,255.00,265.50,280.10,258.20,269.00,282.20
2054-01-01,-110.71,53.96,250.20,266.50,273.00,251.30,265.00,277.00,254.00,269.00,285.00
2055-01-01,-110.71,53.96,248.00,263.50,281.40,252.30,266.00,285.40,266.30,275.00,286.70
2056-01-01,-110.71,53.96,255.60,264.00,289.50,253.40,268.00,282.20,257.90,269.00,279.00
2057-01-01,-110.71,53.96,243.60,260.50,280.40,250.30,264.00,283.40,259.60,271.00,292.10
2058-01-01,-110.71,53.96,245.30,266.00,282.20,243.50,270.00,282.20,261.30,268.50,286.50
2059-01-01,-110.71,53.96,246.90,264.50,280.00,244.30,264.00,285.40,244.80,267.50,284.70
2060-01-01,-110.71,53.96,249.50,266.50,279.40,256.00,268.00,282.50,258.60,269.00,280.70
2061-01-01,-110.71,53.96,252.50,270.00,288.50,257.00,269.00,275.70,257.90,270.50,283.70
2062-01-01,-110.71,53.96,248.20,262.00,275.80,254.00,270.00,278.00,258.20,271.50,292.00
2063-01-01,-110.71,53.96,246.90,267.00,277.80,253.30,269.00,287.70,258.30,273.00,293.40
2064-01-01,-110.71,53.96,254.60,266.50,285.70,249.60,264.00,286.70,256.60,271.50,291.10
2065-01-01,-110.71,53.96,243.90,262.00,272.70,251.90,266.00,282.50,259.00,275.50,287.10
2066-01-01,-110.71,53.96,242.30,265.50,279.30,254.30,265.00,281.90,259.80,269.50,284.70
2067-01-01,-110.71,53.96,249.10,264.00,277.10,253.60,266.50,284.20,258.00,270.50,288.00
2068-01-01,-110.71,53.96,245.40,260.50,276.20,256.00,268.00,281.10,262.60,275.00,289.00
2069-01-01,-110.71,53.96,252.20,260.50,277.20,254.00,270.00,282.70,253.40,273.50,287.70
2070-01-01,-110.71,53.96,248.40,260.00,282.00,255.10,273.00,288.30,260.10,273.50,290.00
2071-01-01,-110.71,53.96,249.90,260.00,279.70,244.30,267.50,282.80,261.30,272.50,286.80
2072-01-01,-110.71,53.96,250.00,260.50,273.40,259.60,269.00,284.70,262.90,280.50,291.70
2073-01-01,-110.71,53.96,242.50,258.50,273.90,257.30,270.00,290.70,262.90,281.50,293.10
2074-01-01,-110.71,53.96,242.20,264.00,273.40,248.80,267.00,283.10,264.00,277.00,293.40
2075-01-01,-110.71,53.96,244.20,268.00,277.80,250.60,265.50,280.40,256.60,272.50,293.10
2076-01-01,-110.71,53.96,246.80,270.50,280.00,251.30,262.00,282.10,267.30,281.00,294.40
2077-01-01,-110.71,53.96,252.00,261.50,275.10,248.10,273.00,289.00,264.50,283.50,292.40
2078-01-01,-110.71,53.96,247.80,270.00,282.70,251.60,265.00,281.00,262.00,277.50,292.40
2079-01-01,-110.71,53.96,251.40,267.50,275.80,259.00,264.50,287.80,264.30,282.50,300.40
2080-01-01,-110.71,53.96,252.00,260.50,270.70,255.30,268.50,286.20,263.00,277.00,291.10
2081-01-01,-110.71,53.96,240.60,263.00,279.00,256.00,269.50,277.70,256.30,278.00,295.90
2082-01-01,-110.71,53.96,252.60,264.50,276.50,253.60,266.50,279.00,264.00,281.00,294.80
2083-01-01,-110.71,53.96,244.10,262.00,283.50,250.30,262.00,287.80,267.30,285.00,296.10
2084-01-01,-110.71,53.96,249.30,261.00,280.50,256.50,272.00,288.00,257.30,269.00,297.80
2085-01-01,-110.71,53.96,240.60,258.00,272.70,258.30,267.50,286.70,263.30,284.50,301.10
2086-01-01,-110.71,53.96,260.30,267.00,276.70,258.60,268.00,282.40,256.90,279.00,296.70
2087-01-01,-110.71,53.96,249.30,261.50,276.00,254.30,266.50,286.20,258.50,278.50,293.10
2088-01-01,-110.71,53.96,256.30,264.00,278.20,252.30,266.00,288.70,263.30,279.50,303.20
2089-01-01,-110.71,53.96,251.30,264.00,278.00,259.90,272.00,286.10,261.60,277.00,301.00
2090-01-01,-110.71,53.96,249.00,260.00,280.10,251.50,267.00,284.00,267.20,279.50,300.30
2091-01-01,-110.71,53.96,254.10,265.00,277.70,251.60,267.00,278.70,265.30,283.50,298.00
2092-01-01,-110.71,53.96,241.30,262.00,279.70,259.30,266.50,281.10,261.30,283.00,289.70
2093-01-01,-110.71,53.96,255.30,266.00,280.40,253.90,263.00,287.30,270.00,284.00,300.90
2094-01-01,-110.71,53.96,255.50,268.50,286.10,247.20,264.50,278.80,272.30,286.50,303.50
2095-01-01,-110.71,53.96,245.80,263.00,280.40,249.00,266.50,286.70,266.00,285.50,297.10
2096-01-01,-110.71,53.96,252.60,266.50,273.00,254.00,269.50,292.10,266.60,290.00,302.40
2097-01-01,-110.71,53.96,245.00,264.00,274.70,246.00,270.50,282.70,261.60,286.00,298.70
2098-01-01,-110.71,53.96,252.30,259.50,273.00,253.30,266.50,278.70,266.20,286.50,293.00
2099-01-01,-110.71,53.96,248.90,266.50,278.40,252.20,273.00,283.00,259.20,288.00,304.20
2100-01-01,-110.71,53.96,244.80,261.00,277.00,253.10,276.50,294.50,267.20,283.50,298.10
1950-01-01,-115.29,54.04,238.30,253.50,264.70,234.50,253.50,265.00,238.30,255.00,264.70
1951-01-01,-115.29,54.04,235.50,255.50,266.70,235.50,255.50,266.70,235.50,255.50,266.70
1952-01-01,-115.29,54.04,247.60,256.50,266.40,247.60,256.50,266.40,247.60,256.50,266.40
1953-01-01,-115.29,54.04,234.30,255.50,268.70,234.30,255.00,268.70,234.30,255.50,267.10
1954-01-01,-115.29,54.04,238.30,251.00,264.70,238.30,252.00,264.70,238.30,252.00,264.70
1955-01-01,-115.29,54.04,239.00,248.50,263.70,239.00,248.50,263.70,239.00,248.50,263.70
1956-01-01,-115.29,54.04,238.80,253.00,266.70,238.80,253.50,266.70,238.80,253.00,266.70
1957-01-01,-115.29,54.04,241.50,256.50,262.00,241.80,257.00,262.00,241.80,258.00,263.40
1958-01-01,-115.29,54.04,244.60,254.50,268.90,244.60,253.00,268.90,244.60,252.50,268.90
1959-01-01,-115.29,54.04,240.00,257.50,266.80,240.00,257.50,266.80,240.00,257.50,268.00
1960-01-01,-115.29,54.04,236.20,252.00,267.70,236.20,252.00,267.70,236.20,253.00,266.10
1961-01-01,-115.29,54.04,241.30,261.00,265.70,242.00,261.00,265.70,242.00,261.00,265.70
1962-01-01,-115.29,54.04,238.30,257.50,264.70,238.30,258.00,264.70,238.30,258.00,264.70
1963-01-01,-115.29,54.04,238.50,256.00,269.20,237.30,254.50,269.20,236.60,254.50,269.20
1964-01-01,-115.29,54.04,235.60,245.50,258.70,235.60,245.50,258.70,235.60,245.50,258.70
1965-01-01,-115.29,54.04,229.50,253.50,265.00,234.80,253.50,265.00,234.80,253.50,265.00
1966-01-01,-115.29,54.04,233.30,251.50,262.80,233.30,250.50,262.80,233.30,250.50,265.40
1967-01-01,-115.29,54.04,240.00,255.00,267.70,240.00,255.00,267.70,240.00,253.00,267.70
1968-01-01,-115.29,54.04,237.30,251.00,263.40,237.30,251.00,263.40,237.30,251.00,263.40
1969-01-01,-115.29,54.04,241.30,254.50,265.70,241.30,254.50,265.70,241.30,255.50,265.70
1970-01-01,-115.29,54.04,239.30,255.00,266.60,239.30,255.00,266.60,239.30,255.00,266.60
1971-01-01,-115.29,54.04,242.30,255.00,261.40,242.30,255.00,261.40,240.60,255.00,261.40
1972-01-01,-115.29,54.04,243.30,252.50,262.00,243.30,253.00,262.70,243.30,253.00,262.00
1973-01-01,-115.29,54.04,239.90,253.00,264.70,240.20,253.00,264.70,239.90,253.00,264.70
1974-01-01,-115.29,54.04,242.60,257.50,265.70,242.60,255.00,264.70,243.20,257.50,265.70
1975-01-01,-115.29,54.04,237.90,256.00,271.70,237.90,256.00,271.70,237.90,256.00,271.70
1976-01-01,-115.29,54.04,229.20,249.00,262.10,229.20,249.00,262.10,229.20,249.00,262.10
1977-01-01,-115.29,54.04,239.00,258.00,269.40,239.00,258.00,269.40,239.00,258.00,271.40
1978-01-01,-115.29,54.04,242.80,253.50,266.10,242.80,253.50,266.40,242.50,253.50,266.10
1979-01-01,-115.29,54.04,238.80,257.50,273.70,238.80,257.50,273.70,238.80,256.50,273.70
1980-01-01,-115.29,54.04,239.30,253.00,265.40,239.60,254.00,265.40,239.60,254.00,265.40
1981-01-01,-115.29,54.04,236.60,249.00,265.00,236.60,249.00,265.00,234.50,249.00,265.00
1982-01-01,-115.29,54.04,241.00,252.00,266.40,241.60,252.00,266.40,239.60,252.00,266.40
1983-01-01,-115.29,54.04,222.50,249.50,265.10,222.50,250.00,263.00,222.50,252.00,263.00
1984-01-01,-115.29,54.04,242.70,257.00,269.40,242.70,257.00,268.70,243.00,258.00,268.70
1985-01-01,-115.29,54.04,243.00,260.50,267.40,243.00,261.00,267.40,243.00,261.00,267.40
1986-01-01,-115.29,54.04,237.50,253.50,261.40,238.10,255.50,265.10,237.50,254.00,261.40
1987-01-01,-115.29,54.04,240.30,250.50,263.70,240.30,252.50,263.70,240.30,252.50,263.70
1988-01-01,-115.29,54.04,248.90,260.50,270.00,248.90,260.00,270.00,248.90,260.00,270.00
1989-01-01,-115.29,54.04,245.60,256.50,271.00,245.60,256.50,270.10,245.60,256.50,269.50
1990-01-01,-115.29,54.04,237.50,257.50,269.80,237.50,256.50,269.80,237.50,255.00,269.80
1991-01-01,-115.29,54.04,242.30,257.50,266.70,242.30,257.50,266.70,242.30,258.00,266.70
1992-01-01,-115.29,54.04,243.30,258.50,270.10,243.30,258.50,269.80,243.30,260.00,270.10
1993-01-01,-115.29,54.04,242.20,253.50,265.50,244.30,254.50,265.50,242.20,254.50,265.50
1994-01-01,-115.29,54.04,237.30,250.50,264.40,237.30,250.50,265.70,237.00,250.50,264.40
1995-01-01,-115.29,54.04,236.20,256.00,266.50,236.90,256.50,266.50,236.20,256.00,263.00
1996-01-01,-115.29,54.04,241.90,259.00,269.10,242.50,261.50,269.10,242.60,259.00,269.10
1997-01-01,-115.29,54.04,245.30,258.00,269.10,245.60,255.50,266.40,245.60,255.50,267.70
1998-01-01,-115.29,54.04,241.60,257.50,266.80,241.60,257.50,266.80,244.50,258.00,266.80
1999-01-01,-115.29,54.04,242.30,261.00,268.70,242.30,261.00,268.70,242.30,261.00,268.70
2000-01-01,-115.29,54.04,236.60,259.00,272.00,236.60,259.00,272.70,236.60,259.00,272.70
2001-01-01,-115.29,54.04,240.80,257.00,272.70,240.80,257.50,272.70,240.80,257.00,272.70
2002-01-01,-115.29,54.04,243.60,259.00,269.70,243.60,259.00,268.40,243.60,259.00,269.70
2003-01-01,-115.29,54.04,242.30,257.50,269.50,242.30,257.50,269.50,241.60,257.00,269.20
2004-01-01,-115.29,54.04,242.30,255.00,269.00,242.30,255.00,269.00,242.30,255.00,269.00
2005-01-01,-115.29,54.04,250.20,259.00,269.60,250.20,259.00,269.60,250.00,258.00,269.40
2006-01-01,-115.29,54.04,245.90,258.00,270.40,241.30,260.00,279.40,235.80,255.00,262.40
2007-01-01,-115.29,54.04,244.50,260.00,273.70,241.30,258.00,268.70,241.50,258.50,269.40
2008-01-01,-115.29,54.04,242.70,255.50,266.00,240.20,261.50,268.00,233.90,255.50,267.80
2009-01-01,-115.29,54.04,239.50,254.50,270.00,248.60,260.00,270.70,246.30,263.50,275.20
2010-01-01,-115.29,54.04,243.30,262.50,269.70,243.30,254.50,268.40,238.90,258.50,269.50
2011-01-01,-115.29,54.04,244.80,256.50,269.70,242.00,254.50,267.50,239.30,258.00,268.80
2012-01-01,-115.29,54.04,251.30,262.50,270.00,242.30,256.00,272.70,246.90,262.50,270.70
2013-01-01,-115.29,54.04,247.20,261.50,272.40,243.00,258.50,267.70,252.30,263.50,268.70
2014-01-01,-115.29,54.04,243.00,260.00,277.40,243.80,262.00,275.50,250.20,260.00,274.90
2015-01-01,-115.29,54.04,241.30,259.00,268.00,249.30,257.00,265.40,243.60,262.50,270.70
2016-01-01,-115.29,54.04,247.30,257.00,270.70,243.50,256.50,267.40,247.60,260.50,271.00
2017-01-01,-115.29,54.04,240.20,261.00,277.10,249.00,261.00,273.40,240.10,258.00,273.50
2018-01-01,-115.29,54.04,247.30,260.50,271.00,246.60,262.50,276.00,245.30,257.50,269.70
2019-01-01,-115.29,54.04,252.30,258.50,279.00,241.20,258.00,268.40,246.20,262.50,273.00
2020-01-01,-115.29,54.04,242.90,260.00,266.70,244.70,260.00,273.40,249.30,261.00,272.70
2021-01-01,-115.29,54.04,244.40,263.50,273.00,249.00,261.50,273.80,239.60,260.00,275.50
2022-01-01,-115.29,54.04,238.80,262.50,269.70,239.20,264.00,274.40,240.90,259.00,271.80
2023-01-01,-115.29,54.04,250.00,261.50,271.10,248.30,263.50,275.70,245.60,265.00,278.80
2024-01-01,-115.29,54.04,250.20,263.00,272.80,251.30,261.00,270.70,257.30,262.00,270.70
2025-01-01,-115.29,54.04,246.30,260.00,275.90,247.60,258.50,275.00,244.50,260.00,270.10
2026-01-01,-115.29,54.04,248.90,259.50,273.00,249.50,265.00,272.40,243.90,258.50,271.40
2027-01-01,-115.29,54.04,242.20,261.00,274.10,245.20,264.50,271.10,244.60,261.00,273.70
2028-01-01,-115.29,54.04,243.80,264.00,275.80,248.60,259.50,273.00,251.30,261.00,271.00
2029-01-01,-115.29,54.04,244.60,261.50,272.40,244.50,264.50,279.00,246.50,265.00,275.40
2030-01-01,-115.29,54.04,243.00,262.50,269.40,254.00,270.00,282.00,246.90,265.00,272.70
2031-01-01,-115.29,54.04,250.30,264.50,275.00,253.50,265.00,273.80,243.80,261.00,275.10
2032-01-01,-115.29,54.04,243.30,263.50,277.70,237.90,259.00,272.10,248.60,262.50,274.00
2033-01-01,-115.29,54.04,254.00,267.00,277.20,247.30,261.50,272.10,249.60,261.00,270.10
2034-01-01,-115.29,54.04,251.60,266.00,272.40,252.00,264.50,272.10,237.90,261.00,271.40
2035-01-01,-115.29,54.04,249.60,261.00,277.90,252.40,265.50,279.10,243.80,265.50,279.00
2036-01-01,-115.29,54.04,244.20,266.00,286.70,237.50,261.00,280.80,249.60,267.00,277.70
2037-01-01,-115.29,54.04,242.30,263.00,276.10,244.40,263.50,283.70,246.00,260.00,272.70
2038-01-01,-115.29,54.04,248.30,264.00,275.50,250.30,264.00,280.90,255.00,266.50,280.70
2039-01-01,-115.29,54.04,250.20,265.00,271.70,248.00,256.50,270.40,247.30,264.50,276.20
2040-01-01,-115.29,54.04,252.80,263.50,270.00,244.10,265.00,272.70,251.20,266.00,276.00
2041-01-01,-115.29,54.04,244.70,263.50,278.80,254.60,266.00,277.70,257.00,265.50,280.80
2042-01-01,-115.29,54.04,240.90,260.50,276.20,254.20,265.50,275.10,248.30,266.50,281.00
2043-01-01,-115.29,54.04,243.30,262.00,273.70,249.20,261.50,278.10,258.60,269.50,283.80
2044-01-01,-115.29,54.04,241.00,261.50,271.10,254.90,263.50,278.70,246.90,269.00,283.50
2045-01-01,-115.29,54.04,250.90,263.00,271.10,243.50,266.00,280.00,244.60,263.50,285.00
2046-01-01,-115.29,54.04,248.50,263.50,277.70,243.40,260.00,277.30,241.60,268.00,277.40
2047-01-01,-115.29,54.04,249.30,261.50,269.00,251.60,263.00,277.60,243.90,263.50,277.80
2048-01-01,-115.29,54.04,254.90,269.00,282.90,254.00,263.50,282.70,252.50,268.50,278.20
2049-01-01,-115.29,54.04,255.60,263.00,270.70,248.60,269.00,279.40,259.00,271.50,285.00
2050-01-01,-115.29,54.04,237.60,261.50,277.70,243.30,264.00,277.70,252.30,268.00,281.70
2051-01-01,-115.29,54.04,243.50,261.00,272.00,252.00,268.50,278.70,248.20,261.00,287.40
2052-01-01,-115.29,54.04,255.30,266.50,283.50,243.80,271.50,281.10,259.50,269.00,287.00
2053-01-01,-115.29,54.04,235.00,263.00,273.40,250.90,262.00,274.10,253.00,270.50,285.70
2054-01-01,-115.29,54.04,246.00,266.00,275.10,252.30,266.00,276.70,244.40,267.00,287.10
2055-01-01,-115.29,54.04,246.30,261.50,279.70,243.50,265.00,284.80,261.90,271.50,287.80
2056-01-01,-115.29,54.04,252.60,262.50,283.80,253.20,264.50,273.70,253.90,269.00,277.00
2057-01-01,-115.29,54.04,245.10,261.50,277.90,252.00,266.00,284.10,238.10,271.00,289.10
2058-01-01,-115.29,54.04,246.00,265.00,281.10,257.00,270.00,280.90,255.70,268.00,282.50
2059-01-01,-115.29,54.04,249.00,262.00,278.40,243.60,265.00,283.70,244.20,270.50,284.70
2060-01-01,-115.29,54.04,253.20,265.50,281.80,253.90,269.00,284.40,258.50,273.00,288.50
2061-01-01,-115.29,54.04,247.90,266.00,275.10,259.20,267.50,276.10,257.60,280.50,290.50
2062-01-01,-115.29,54.04,233.70,261.50,284.80,253.60,271.50,279.40,256.00,272.00,287.50
2063-01-01,-115.29,54.04,246.30,261.50,274.40,244.60,267.00,286.40,262.60,274.00,289.70
2064-01-01,-115.29,54.04,252.60,265.00,283.40,252.80,264.00,279.60,256.60,268.00,289.40
2065-01-01,-115.29,54.04,242.60,255.50,272.40,247.90,267.00,281.10,252.10,269.50,284.10
2066-01-01,-115.29,54.04,251.60,266.00,275.20,250.60,262.50,281.20,257.30,269.00,289.80
2067-01-01,-115.29,54.04,247.90,263.00,269.70,252.30,265.50,281.50,255.30,269.50,288.40
2068-01-01,-115.29,54.04,245.30,265.00,279.40,251.30,267.00,282.80,257.10,272.00,287.40
2069-01-01,-115.29,54.04,244.90,261.50,276.20,255.30,271.00,281.70,260.20,271.50,286.70
2070-01-01,-115.29,54.04,246.60,259.00,275.70,253.80,268.50,285.20,256.00,272.50,286.70
2071-01-01,-115.29,54.04,240.00,260.50,281.40,254.10,267.00,274.40,258.00,277.50,288.00
2072-01-01,-115.29,54.04,244.00,257.50,270.80,258.60,269.00,286.00,250.50,273.00,287.00
2073-01-01,-115.29,54.04,240.60,259.00,274.70,256.30,265.50,287.40,259.00,282.50,293.70
2074-01-01,-115.29,54.04,242.30,263.50,274.50,258.00,267.00,284.50,261.60,282.50,294.40
2075-01-01,-115.29,54.04,243.50,265.00,277.80,246.20,264.50,280.70,258.60,283.00,296.40
2076-01-01,-115.29,54.04,250.20,267.50,278.40,244.70,263.50,278.80,255.60,275.00,292.90
2077-01-01,-115.29,54.04,252.00,261.50,272.00,254.80,269.00,290.80,259.20,276.00,291.80
2078-01-01,-115.29,54.04,248.60,267.00,282.80,250.30,265.00,281.00,262.60,278.50,292.40
2079-01-01,-115.29,54.04,250.20,263.00,277.90,259.00,269.50,287.40,259.60,277.50,295.70
2080-01-01,-115.29,54.04,236.20,258.50,273.50,257.80,266.50,280.70,262.60,275.50,288.70
2081-01-01,-115.29,54.04,245.90,262.50,273.00,250.60,266.50,276.40,253.50,272.50,297.10
2082-01-01,-115.29,54.04,253.30,264.50,276.80,251.60,266.50,281.10,253.30,275.50,300.20
2083-01-01,-115.29,54.04,242.00,259.50,274.50,254.30,268.00,288.40,263.60,282.50,293.40
2084-01-01,-115.29,54.04,240.90,259.00,272.80,250.90,272.00,286.40,263.30,273.00,297.70
2085-01-01,-115.29,54.04,242.90,258.00,279.80,245.10,268.50,291.70,264.00,278.00,295.70
2086-01-01,-115.29,54.04,236.20,265.00,271.70,257.30,269.50,282.10,258.70,279.00,298.20
2087-01-01,-115.29,54.04,248.60,261.50,278.80,255.60,267.50,287.10,256.60,271.50,295.80
2088-01-01,-115.29,54.04,256.00,264.00,279.40,251.30,263.50,286.70,263.30,282.00,303.20
2089-01-01,-115.29,54.04,250.30,261.50,276.40,249.20,269.00,287.00,257.20,277.00,295.40
2090-01-01,-115.29,54.04,249.00,260.00,274.80,259.30,269.50,279.70,264.30,279.50,296.40
2091-01-01,-115.29,54.04,247.50,263.00,272.80,237.90,268.00,283.60,264.60,280.50,297.80
2092-01-01,-115.29,54.04,238.20,262.00,280.60,259.00,267.00,282.80,264.60,284.50,293.40
2093-01-01,-115.29,54.04,247.10,265.00,281.70,256.30,265.00,287.40,270.30,282.00,296.70
2094-01-01,-115.29,54.04,254.30,262.00,280.10,250.80,266.50,276.00,268.60,282.00,298.40
2095-01-01,-115.29,54.04,245.10,263.00,281.10,248.60,269.00,287.70,272.90,282.00,294.00
2096-01-01,-115.29,54.04,243.40,262.50,273.70,252.60,270.00,296.00,262.10,290.00,300.40
2097-01-01,-115.29,54.04,255.90,262.50,272.00,244.50,269.50,282.00,268.90,288.50,301.10
2098-01-01,-115.29,54.04,253.60,259.00,271.70,252.60,266.50,282.10,270.30,285.00,295.80
2099-01-01,-115.29,54.04,243.10,266.00,283.40,250.30,269.50,281.70,270.20,285.00,295.80
2100-01-01,-115.29,54.04,250.00,262.00,278.40,253.10,269.00,293.40,265.00,284.00,295.10
