time,lon,lat,rcp26_cdd_p10,rcp26_cdd_p50,rcp26_cdd_p90,rcp45_cdd_p10,rcp45_cdd_p50,rcp45_cdd_p90,rcp85_cdd_p10,rcp85_cdd_p50,rcp85_cdd_p90
2041-01-01,-112.38,49.54,19.90,30.50,50.40,23.30,31.00,42.50,19.30,29.00,42.00
2042-01-01,-112.38,49.54,20.00,30.50,39.70,19.90,29.50,44.40,19.30,27.50,35.70
2043-01-01,-112.38,49.54,23.00,31.50,45.40,23.90,32.50,46.40,18.30,25.50,38.40
2044-01-01,-112.38,49.54,20.30,26.00,34.40,20.00,28.50,42.90,16.60,26.00,41.50
2045-01-01,-112.38,49.54,21.60,28.50,45.00,21.30,27.00,40.70,20.60,32.00,43.70
2046-01-01,-112.38,49.54,23.00,28.00,38.70,19.60,29.00,39.40,21.30,29.50,53.00
2047-01-01,-112.38,49.54,19.00,26.00,49.40,20.00,25.00,33.40,19.30,27.00,44.40
2048-01-01,-112.38,49.54,20.30,32.50,49.70,22.30,32.50,42.40,21.60,31.00,43.10
2049-01-01,-112.38,49.54,23.60,29.50,40.70,17.30,24.50,38.50,17.60,29.00,41.20
2050-01-01,-112.38,49.54,19.90,31.50,40.40,18.30,30.00,42.00,19.30,26.50,37.20
2051-01-01,-112.38,49.54,23.20,31.00,40.20,23.60,30.50,40.70,19.30,28.00,43.00
2052-01-01,-112.38,49.54,21.60,28.50,46.00,22.30,27.50,44.50,19.30,24.50,38.70
2053-01-01,-112.38,49.54,23.30,31.00,41.70,21.00,27.00,39.70,22.30,29.00,49.60
2054-01-01,-112.38,49.54,22.00,27.50,45.80,20.60,26.50,40.40,21.00,27.50,40.10
2055-01-01,-112.38,49.54,20.00,27.00,47.20,20.00,29.50,46.70,19.50,32.50,45.70
2056-01-01,-112.38,49.54,21.60,31.50,39.40,21.00,26.00,37.40,22.00,29.50,41.40
2057-01-01,-112.38,49.54,22.30,29.50,38.00,18.00,23.50,37.00,20.30,28.00,43.70
2058-01-01,-112.38,49.54,21.00,30.00,42.50,22.00,32.50,43.00,21.00,29.50,41.70
2059-01-01,-112.38,49.54,19.30,28.50,45.70,17.30,25.50,40.70,18.30,27.00,43.10
2060-01-01,-112.38,49.54,21.30,33.00,53.60,23.60,33.00,47.40,16.60,25.00,37.00
2061-01-01,-112.38,49.54,19.00,27.50,37.00,20.30,27.00,42.10,18.60,27.50,40.00
2062-01-01,-112.38,49.54,20.00,31.00,38.00,21.60,26.00,36.10,20.00,27.50,42.70
2063-01-01,-112.38,49.54,19.30,27.50,40.10,22.00,27.50,41.20,19.30,25.50,40.00
2064-01-01,-112.38,49.54,20.60,27.50,43.00,22.00,31.50,40.70,21.00,30.00,41.40
2065-01-01,-112.38,49.54,21.00,26.00,41.90,20.00,27.50,44.50,23.30,30.00,43.10
2066-01-01,-112.38,49.54,19.60,29.00,53.40,21.00,27.50,43.30,20.60,27.00,53.00
2067-01-01,-112.38,49.54,19.60,30.50,38.10,18.20,32.50,41.10,20.00,27.00,37.70
2068-01-01,-112.38,49.54,22.30,28.50,36.00,19.30,29.50,41.40,19.30,27.50,41.40
2069-01-01,-112.38,49.54,24.00,31.50,45.50,19.00,24.50,35.70,18.30,24.00,43.70
2070-01-01,-112.38,49.54,23.60,29.00,39.70,19.30,30.50,50.40,19.50,30.50,56.90
2071-01-01,-112.38,49.54,21.00,26.50,39.40,18.60,27.00,40.10,20.30,28.00,44.80
2072-01-01,-112.38,49.54,19.90,25.50,37.40,20.30,26.50,43.40,17.90,26.00,44.90
2073-01-01,-112.38,49.54,21.00,29.00,47.70,19.30,27.50,48.70,23.30,30.00,39.70
2074-01-01,-112.38,49.54,21.30,33.50,45.40,20.90,32.50,49.70,18.00,25.00,32.10
2075-01-01,-112.38,49.54,19.30,26.50,42.50,20.00,29.50,42.10,19.30,30.00,39.70
2076-01-01,-112.38,49.54,22.00,28.00,42.40,18.30,29.00,45.00,20.60,27.50,49.70
2077-01-01,-112.38,49.54,17.00,24.50,40.00,19.30,31.00,45.80,21.00,27.50,39.70
2078-01-01,-112.38,49.54,17.50,26.50,39.80,20.30,26.50,43.90,22.30,30.00,42.60
2079-01-01,-112.38,49.54,17.90,29.00,40.40,22.00,29.50,38.40,18.30,24.00,38.40
2080-01-01,-112.38,49.54,18.30,26.00,38.20,20.60,28.00,40.00,19.00,30.00,52.00
2081-01-01,-112.38,49.54,24.00,29.50,39.40,20.00,27.50,36.70,20.60,25.00,36.00
2082-01-01,-112.38,49.54,21.00,27.00,40.10,19.60,26.50,39.40,22.00,29.00,45.00
2083-01-01,-112.38,49.54,20.60,27.50,40.10,19.30,30.00,42.70,21.00,28.50,43.40
2084-01-01,-112.38,49.54,21.60,32.00,46.70,18.50,30.50,42.20,19.60,27.50,49.70
2085-01-01,-112.38,49.54,21.00,28.00,40.70,20.30,27.50,38.70,18.30,28.50,36.00
2086-01-01,-112.38,49.54,20.30,28.00,36.00,20.30,26.00,37.00,21.30,31.00,41.90
2087-01-01,-112.38,49.54,20.90,29.00,38.00,20.30,30.50,42.10,20.00,27.50,48.70
2088-01-01,-112.38,49.54,19.30,25.00,38.50,18.60,26.00,43.80,19.30,32.00,51.10
2089-01-01,-112.38,49.54,21.30,31.50,49.90,18.60,24.00,34.40,20.30,30.00,47.70
2090-01-01,-112.38,49.54,21.00,29.00,43.80,22.30,30.00,38.00,17.00,26.50,40.40
2091-01-01,-112.38,49.54,18.90,26.00,42.80,19.30,28.50,38.00,21.90,29.50,45.50
2092-01-01,-112.38,49.54,21.30,28.50,35.00,22.00,29.00,46.40,21.30,29.50,36.00
2093-01-01,-112.38,49.54,19.60,29.00,40.10,18.00,24.00,33.70,22.30,30.00,44.40
2094-01-01,-112.38,49.54,22.00,26.00,42.50,18.30,29.50,48.80,20.90,28.50,46.00
2095-01-01,-112.38,49.54,19.00,30.50,39.00,17.60,27.50,42.40,20.30,32.50,56.90
2096-01-01,-112.38,49.54,18.60,25.50,44.80,21.00,26.00,41.80,20.30,30.00,41.00
2097-01-01,-112.38,49.54,20.00,23.50,40.80,21.80,33.50,48.90,20.00,30.50,51.50
2098-01-01,-112.38,49.54,20.90,27.00,34.70,21.30,29.50,49.70,21.20,31.50,40.00
2099-01-01,-112.38,49.54,19.90,34.50,53.20,19.00,31.00,57.10,20.00,26.00,44.70
2100-01-01,-112.38,49.54,21.30,34.00,45.80,19.20,27.00,39.00,19.40,25.00,41.60
1950-01-01,-112.79,49.79,25.30,34.50,45.70,24.30,35.50,46.70,24.30,34.50,46.70
1951-01-01,-112.79,49.79,24.30,31.50,45.70,22.60,31.50,45.70,24.30,31.50,45.70
1952-01-01,-112.79,49.79,24.30,29.50,46.10,23.30,29.50,46.10,23.30,29.50,46.10
1953-01-01,-112.79,49.79,23.30,34.00,46.10,23.30,35.00,51.90,23.30,35.00,51.00
1954-01-01,-112.79,49.79,20.00,28.00,37.40,18.60,28.00,37.70,18.60,27.50,37.70
1955-01-01,-112.79,49.79,22.90,34.50,47.40,25.60,34.00,47.40,25.60,33.00,47.40
1956-01-01,-112.79,49.79,22.00,29.00,49.70,22.00,29.50,48.50,22.30,29.00,48.20
1957-01-01,-112.79,49.79,23.60,31.00,53.40,22.30,30.00,51.10,25.30,32.00,51.10
1958-01-01,-112.79,49.79,20.30,30.00,39.10,20.30,30.00,39.10,20.30,29.00,39.10
1959-01-01,-112.79,49.79,17.90,25.00,43.10,18.90,25.00,43.10,19.60,25.00,44.70
1960-01-01,-112.79,49.79,22.00,31.00,42.80,22.00,31.50,42.80,21.30,29.00,42.10
1961-01-01,-112.79,49.79,22.90,31.00,44.80,22.00,31.00,44.80,22.90,31.00,44.80
1962-01-01,-112.79,49.79,20.30,28.50,45.40,20.30,28.00,45.10,21.30,28.00,45.10
1963-01-01,-112.79,49.79,20.00,30.00,41.00,20.00,30.00,41.00,20.00,30.00,41.00
1964-01-01,-112.79,49.79,19.00,28.50,40.70,19.30,28.50,39.80,19.30,29.00,41.70
1965-01-01,-112.79,49.79,21.00,28.00,44.00,21.00,25.50,44.00,21.00,26.50,41.60
1966-01-01,-112.79,49.79,22.30,29.50,44.60,20.30,31.00,47.30,20.30,29.50,47.30
1967-01-01,-112.79,49.79,23.30,34.00,47.70,24.30,35.50,47.70,24.60,35.50,46.70
1968-01-01,-112.79,49.79,20.30,30.50,40.00,20.30,30.50,40.00,18.60,30.00,40.00
1969-01-01,-112.79,49.79,22.30,32.00,48.10,22.30,32.50,48.10,21.60,33.00,51.10
1970-01-01,-112.79,49.79,21.90,31.00,44.70,20.30,32.00,44.70,21.90,34.00,44.70
1971-01-01,-112.79,49.79,22.20,28.00,41.40,21.60,27.50,46.90,21.60,27.00,41.40
1972-01-01,-112.79,49.79,21.30,31.00,45.80,21.30,31.00,45.80,21.30,29.00,42.10
1973-01-01,-112.79,49.79,26.00,37.50,59.40,26.00,37.50,53.10,23.90,38.00,56.80
1974-01-01,-112.79,49.79,20.00,26.50,43.00,20.60,28.50,43.00,22.90,29.50,42.40
1975-01-01,-112.79,49.79,20.30,28.00,46.10,20.30,27.00,46.10,20.00,29.00,46.10
1976-01-01,-112.79,49.79,22.00,32.00,49.00,22.00,31.00,48.10,22.00,30.00,48.40
1977-01-01,-112.79,49.79,21.30,27.50,39.50,21.30,30.00,38.80,22.00,30.00,38.80
1978-01-01,-112.79,49.79,22.00,33.50,56.00,22.00,34.00,56.00,22.00,34.00,57.40
1979-01-01,-112.79,49.79,20.00,25.00,40.10,20.00,26.00,40.10,20.60,26.50,40.10
1980-01-01,-112.79,49.79,21.30,33.50,47.10,19.60,32.50,47.10,19.60,32.50,45.90
1981-01-01,-112.79,49.79,20.30,28.00,46.80,20.30,27.50,38.80,19.30,28.00,42.80
1982-01-01,-112.79,49.79,21.00,27.50,36.00,21.00,27.50,36.00,21.00,27.50,36.00
1983-01-01,-112.79,49.79,20.00,29.00,41.50,20.30,27.50,41.50,20.00,28.50,37.00
1984-01-01,-112.79,49.79,23.30,33.50,44.70,24.60,33.50,44.70,24.30,33.50,44.70
1985-01-01,-112.79,49.79,20.60,31.00,37.70,20.60,31.00,37.70,20.30,30.50,37.70
1986-01-01,-112.79,49.79,23.60,34.00,50.00,23.60,33.00,46.70,23.60,32.50,45.10
1987-01-01,-112.79,49.79,25.00,33.50,50.40,24.30,32.00,50.40,25.00,32.00,50.70
1988-01-01,-112.79,49.79,21.30,29.00,52.00,21.30,34.00,52.00,22.30,31.50,55.80
1989-01-01,-112.79,49.79,20.90,31.00,46.70,23.00,31.00,46.70,20.90,31.00,47.40
1990-01-01,-112.79,49.79,20.30,30.00,43.50,19.00,28.00,43.50,20.60,32.00,42.10
1991-01-01,-112.79,49.79,20.60,31.00,45.10,20.60,31.00,45.10,20.30,31.00,42.40
1992-01-01,-112.79,49.79,25.60,34.00,44.50,25.30,34.00,44.50,22.90,33.00,44.50
1993-01-01,-112.79,49.79,21.30,30.00,48.70,21.60,29.50,48.70,22.30,30.50,45.90
1994-01-01,-112.79,49.79,27.00,35.50,51.40,27.00,33.50,51.40,28.30,34.50,49.70
1995-01-01,-112.79,49.79,18.30,30.00,39.70,18.30,30.00,43.50,19.90,32.00,43.50
1996-01-01,-112.79,49.79,21.00,28.00,31.70,21.00,29.00,34.40,21.00,29.00,34.00
1997-01-01,-112.79,49.79,21.30,28.00,43.40,21.30,28.50,41.00,21.30,28.50,41.10
1998-01-01,-112.79,49.79,19.30,28.00,44.00,19.30,27.50,42.20,19.30,27.50,41.90
1999-01-01,-112.79,49.79,25.00,30.50,45.40,25.00,31.00,43.10,25.30,30.00,40.00
2000-01-01,-112.79,49.79,23.30,29.50,46.70,23.60,30.50,47.70,23.30,29.00,48.70
2001-01-01,-112.79,49.79,19.00,29.00,41.70,19.00,27.00,41.00,19.00,27.00,40.10
2002-01-01,-112.79,49.79,20.60,30.00,37.00,22.00,30.00,37.70,22.00,30.50,37.70
2003-01-01,-112.79,49.79,18.30,24.50,34.50,18.60,25.00,35.90,18.30,26.00,30.70
2004-01-01,-112.79,49.79,22.00,31.00,54.20,22.00,31.00,48.80,22.00,31.00,48.80
2005-01-01,-112.79,49.79,19.30,28.00,42.40,20.00,28.00,42.40,20.60,31.00,42.40
2006-01-01,-112.79,49.79,20.60,30.00,45.00,20.00,30.50,48.20,23.00,30.00,39.70
2007-01-01,-112.79,49.79,21.30,29.00,39.70,20.00,29.50,39.40,20.30,27.50,40.00
2008-01-01,-112.79,49.79,20.30,28.00,36.80,19.80,30.00,36.00,21.60,31.00,45.70
2009-01-01,-112.79,49.79,23.00,28.00,44.90,20.60,30.00,43.70,20.60,30.50,37.70
2010-01-01,-112.79,49.79,23.30,31.00,40.70,24.30,29.50,41.70,22.00,30.00,49.70
2011-01-01,-112.79,49.79,22.30,34.50,41.00,28.00,33.50,46.50,21.60,26.50,44.70
2012-01-01,-112.79,49.79,22.00,32.50,56.70,20.30,28.00,41.70,24.30,30.00,40.00
2013-01-01,-112.79,49.79,23.00,36.00,47.10,23.60,29.50,37.70,20.30,26.50,34.70
2014-01-01,-112.79,49.79,19.30,27.00,35.80,22.00,31.50,42.10,20.30,30.50,39.70
2015-01-01,-112.79,49.79,21.30,29.00,44.40,19.00,28.50,40.70,20.60,30.00,43.80
2016-01-01,-112.79,49.79,22.00,30.00,46.70,23.90,30.00,40.10,24.30,29.00,41.10
2017-01-01,-112.79,49.79,22.00,30.00,54.40,19.30,34.00,40.80,23.00,36.50,48.40
2018-01-01,-112.79,49.79,19.00,26.50,45.50,20.60,34.00,45.40,23.00,32.50,49.70
2019-01-01,-112.79,49.79,23.00,29.50,39.00,19.00,31.50,51.70,19.20,29.50,44.10
2020-01-01,-112.79,49.79,23.30,29.00,49.80,21.00,27.00,41.20,21.00,27.50,34.70
2021-01-01,-112.79,49.79,20.30,30.00,55.70,22.00,30.50,35.00,21.30,27.00,39.70
2022-01-01,-112.79,49.79,21.30,30.00,43.70,21.00,31.50,41.00,22.60,29.50,52.40
2023-01-01,-112.79,49.79,20.00,31.50,41.40,21.20,30.00,42.40,24.20,30.00,41.10
2024-01-01,-112.79,49.79,18.60,29.00,47.50,20.30,32.50,44.00,20.90,29.00,51.30
2025-01-01,-112.79,49.79,21.00,29.50,45.90,21.30,30.50,39.70,20.00,32.50,55.70
2026-01-01,-112.79,49.79,20.30,30.00,37.40,24.00,30.50,49.80,19.30,27.50,39.70
2027-01-01,-112.79,49.79,23.30,32.00,45.50,18.30,29.50,38.00,17.60,25.50,36.70
2028-01-01,-112.79,49.79,21.20,28.00,41.80,21.90,30.50,43.90,21.30,27.50,39.40
2029-01-01,-112.79,49.79,22.00,28.00,45.50,22.00,26.50,33.70,17.30,28.50,45.90
2030-01-01,-112.79,49.79,22.00,32.00,45.40,20.60,31.00,38.00,19.60,29.50,37.50
2031-01-01,-112.79,49.79,22.30,29.00,38.00,23.30,30.50,41.70,21.30,35.00,43.50
2032-01-01,-112.79,49.79,23.20,29.00,37.40,23.30,33.00,53.50,23.30,28.50,47.40
2033-01-01,-112.79,49.79,22.00,30.00,36.00,19.30,30.50,40.10,25.00,33.50,49.10
2034-01-01,-112.79,49.79,23.20,31.00,42.50,19.30,28.50,47.40,21.30,29.50,52.80
2035-01-01,-112.79,49.79,24.30,30.00,40.70,21.30,29.00,37.00,26.00,31.50,37.70
2036-01-01,-112.79,49.79,23.00,30.50,43.80,23.60,29.00,46.00,19.30,29.50,53.50
2037-01-01,-112.79,49.79,22.90,31.50,41.70,23.30,31.00,40.40,20.30,29.00,42.40
2038-01-01,-112.79,49.79,19.30,26.50,34.00,19.60,26.00,36.50,19.60,31.00,40.10
2039-01-01,-112.79,49.79,19.20,28.00,41.80,20.30,26.50,41.10,19.30,28.50,39.70
2040-01-01,-112.79,49.79,20.00,29.50,48.20,21.00,32.00,38.00,21.00,28.00,52.70
2041-01-01,-112.79,49.79,22.50,33.00,54.50,19.30,34.50,42.70,23.00,33.50,44.00
2042-01-01,-112.79,49.79,21.30,29.50,40.00,21.00,31.00,47.70,22.00,30.50,45.10
2043-01-01,-112.79,49.79,25.00,31.50,45.00,21.00,33.50,47.80,22.30,28.50,40.00
2044-01-01,-112.79,49.79,21.30,27.50,40.20,19.30,31.50,41.40,19.30,29.00,48.70
2045-01-01,-112.79,49.79,24.00,30.00,45.00,22.00,27.00,45.40,23.30,31.00,47.10
2046-01-01,-112.79,49.79,23.30,28.00,39.40,19.00,28.50,47.10,22.30,33.50,51.50
2047-01-01,-112.79,49.79,19.90,28.50,49.70,21.00,29.00,42.40,21.00,28.00,44.40
2048-01-01,-112.79,49.79,20.30,34.50,51.00,23.00,34.00,43.70,19.30,31.00,42.20
2049-01-01,-112.79,49.79,22.30,31.50,40.00,20.30,27.00,40.00,20.20,27.50,45.10
2050-01-01,-112.79,49.79,19.30,33.50,49.20,21.20,30.00,48.00,20.20,27.00,42.50
2051-01-01,-112.79,49.79,27.00,32.00,44.00,22.30,31.00,42.70,22.30,28.50,46.70
2052-01-01,-112.79,49.79,21.00,31.00,41.80,18.30,26.50,40.70,20.00,27.00,39.70
2053-01-01,-112.79,49.79,22.00,31.00,44.10,22.30,28.50,43.50,22.30,30.00,51.20
2054-01-01,-112.79,49.79,22.00,30.00,46.40,22.30,29.00,40.40,20.30,27.00,42.50
2055-01-01,-112.79,49.79,20.90,31.00,45.10,21.00,29.50,46.60,21.50,32.50,46.70
2056-01-01,-112.79,49.79,21.30,31.50,43.70,21.30,30.50,43.00,21.00,26.00,45.50
2057-01-01,-112.79,49.79,23.90,30.50,41.40,18.00,29.00,39.80,19.30,29.50,45.70
2058-01-01,-112.79,49.79,19.50,29.50,43.70,24.30,34.00,49.90,22.30,28.00,41.70
2059-01-01,-112.79,49.79,20.00,28.00,43.40,18.30,26.00,40.70,22.30,28.00,43.10
2060-01-01,-112.79,49.79,22.30,35.50,53.60,24.00,33.50,45.40,18.00,28.00,38.00
2061-01-01,-112.79,49.79,21.60,30.00,40.80,21.00,24.00,41.20,16.30,26.50,40.70
2062-01-01,-112.79,49.79,21.00,29.00,41.80,18.30,28.00,41.00,20.00,27.00,43.70
2063-01-01,-112.79,49.79,20.00,27.50,40.10,20.30,28.50,48.80,19.30,26.00,41.00
2064-01-01,-112.79,49.79,22.00,31.00,46.80,22.00,31.00,47.60,23.00,29.50,38.40
2065-01-01,-112.79,49.79,18.30,27.00,37.70,21.20,29.50,40.40,24.00,31.00,39.00
2066-01-01,-112.79,49.79,22.60,30.00,53.40,20.30,27.00,41.10,23.30,30.50,49.50
2067-01-01,-112.79,49.79,19.30,28.00,39.00,23.00,31.50,47.70,19.30,27.00,37.50
2068-01-01,-112.79,49.79,22.60,31.00,38.70,20.30,32.00,44.10,22.60,31.00,42.70
2069-01-01,-112.79,49.79,22.00,31.50,51.10,20.30,26.00,39.80,18.60,28.00,42.10
2070-01-01,-112.79,49.79,20.30,31.00,44.20,19.60,29.50,50.40,19.20,30.50,56.30
2071-01-01,-112.79,49.79,21.30,28.00,42.70,20.90,28.50,46.90,21.00,28.00,42.70
2072-01-01,-112.79,49.79,21.30,27.50,42.20,21.00,28.50,40.50,23.30,30.00,46.80
2073-01-01,-112.79,49.79,19.60,29.00,44.40,21.00,27.50,41.00,20.00,30.50,40.70
2074-01-01,-112.79,49.79,21.00,30.50,48.20,24.60,32.50,52.10,18.30,26.00,38.40
2075-01-01,-112.79,49.79,19.30,30.00,46.50,20.30,29.50,42.70,20.00,30.00,36.00
2076-01-01,-112.79,49.79,22.00,30.00,43.80,18.60,30.00,45.40,21.00,26.50,46.80
2077-01-01,-112.79,49.79,19.60,25.50,45.80,23.00,33.00,45.80,21.60,31.50,39.70
2078-01-01,-112.79,49.79,19.50,28.50,43.80,22.30,33.50,47.40,23.00,30.50,54.80
2079-01-01,-112.79,49.79,21.00,29.00,41.10,24.30,31.00,42.90,20.00,25.00,44.50
2080-01-01,-112.79,49.79,21.60,31.00,44.70,21.00,33.00,39.00,17.60,33.50,51.00
2081-01-01,-112.79,49.79,24.30,30.50,46.90,20.20,30.00,40.00,20.00,30.50,40.40
2082-01-01,-112.79,49.79,20.60,29.00,41.00,21.00,30.00,53.00,23.00,28.00,48.10
2083-01-01,-112.79,49.79,21.30,29.00,40.10,20.30,30.00,49.30,20.30,30.50,47.50
2084-01-01,-112.79,49.79,21.60,30.50,46.70,18.00,33.00,47.80,18.00,30.50,49.00
2085-01-01,-112.79,49.79,22.30,33.50,41.00,17.60,26.50,48.10,21.00,26.00,33.70
2086-01-01,-112.79,49.79,22.30,30.00,39.70,19.30,27.00,37.70,25.30,32.50,40.00
2087-01-01,-112.79,49.79,22.30,31.50,48.30,20.60,31.00,40.90,19.30,28.00,49.80
2088-01-01,-112.79,49.79,23.00,27.50,38.80,18.60,24.00,46.70,20.90,30.50,57.90
2089-01-01,-112.79,49.79,21.30,31.50,51.70,21.00,27.50,38.40,20.00,32.00,46.30
2090-01-01,-112.79,49.79,25.30,31.00,41.80,22.90,29.50,38.40,19.30,27.50,47.20
2091-01-01,-112.79,49.79,19.60,30.50,44.00,23.30,32.00,39.40,24.00,32.00,48.80
2092-01-01,-112.79,49.79,20.30,30.00,36.40,23.00,30.00,49.20,19.60,29.00,39.50
2093-01-01,-112.79,49.79,18.60,29.00,44.50,17.30,23.50,33.00,21.00,30.00,45.40
2094-01-01,-112.79,49.79,22.00,27.00,46.10,25.00,29.50,48.50,18.20,29.50,43.50
2095-01-01,-112.79,49.79,24.60,30.00,46.40,19.30,28.50,42.80,19.60,31.50,63.10
2096-01-01,-112.79,49.79,21.00,28.00,38.40,21.60,27.50,46.00,19.60,29.00,38.40
2097-01-01,-112.79,49.79,20.30,28.50,44.40,24.00,34.50,50.90,20.30,30.00,46.70
2098-01-01,-112.79,49.79,21.30,29.00,37.80,23.30,29.50,45.10,24.00,32.50,40.00
2099-01-01,-112.79,49.79,21.60,32.00,53.50,20.30,34.50,58.00,20.30,29.50,46.70
2100-01-01,-112.79,49.79,21.30,33.50,47.40,21.00,29.00,40.00,19.20,29.00,42.80
1950-01-01,-113.54,50.04,22.30,27.50,41.00,23.00,27.50,41.00,23.00,31.00,41.00
1951-01-01,-113.54,50.04,23.30,34.00,42.70,23.30,34.00,42.70,23.30,33.00,43.70
1952-01-01,-113.54,50.04,22.60,30.00,43.20,24.00,31.50,43.20,24.00,31.50,43.20
1953-01-01,-113.54,50.04,22.60,31.50,41.00,22.00,31.50,43.10,21.30,31.50,41.00
1954-01-01,-113.54,50.04,20.30,29.00,39.10,20.30,29.00,41.40,17.90,28.00,41.40
1955-01-01,-113.54,50.04,19.00,28.50,46.00,19.30,28.00,46.00,19.00,27.50,45.70
1956-01-01,-113.54,50.04,19.30,29.00,45.40,19.30,28.50,45.40,19.30,27.50,45.40
1957-01-01,-113.54,50.04,22.00,29.50,40.70,22.00,29.50,40.70,22.00,29.50,40.70
1958-01-01,-113.54,50.04,23.00,30.00,38.40,23.00,30.50,37.70,23.30,30.00,37.70
1959-01-01,-113.54,50.04,16.90,26.00,35.10,16.90,28.00,33.70,16.90,28.00,35.10
1960-01-01,-113.54,50.04,22.00,30.00,44.70,22.00,28.00,48.50,22.00,28.00,47.80
1961-01-01,-113.54,50.04,21.00,28.00,42.00,21.00,28.00,42.00,21.00,27.50,42.00
1962-01-01,-113.54,50.04,19.30,32.50,43.00,19.30,31.50,43.00,19.60,31.50,43.70
1963-01-01,-113.54,50.04,18.30,30.50,40.40,19.60,31.50,45.20,19.60,30.50,45.20
1964-01-01,-113.54,50.04,21.30,25.50,36.70,21.30,25.50,36.70,21.00,25.00,35.70
1965-01-01,-113.54,50.04,19.90,28.50,42.70,19.90,28.50,41.40,19.90,27.50,39.40
1966-01-01,-113.54,50.04,23.30,31.00,40.00,24.00,32.00,41.40,24.00,31.50,40.00
1967-01-01,-113.54,50.04,21.30,27.50,40.00,21.30,28.00,40.70,22.30,28.00,40.00
1968-01-01,-113.54,50.04,19.30,28.00,38.40,20.30,28.00,38.10,19.30,28.00,38.10
1969-01-01,-113.54,50.04,18.90,31.50,44.40,19.80,32.00,44.40,21.90,32.00,52.70
1970-01-01,-113.54,50.04,22.30,27.00,45.80,22.60,27.00,45.80,24.30,27.00,45.80
1971-01-01,-113.54,50.04,19.30,26.00,40.00,20.60,26.00,40.00,20.60,26.00,40.00
1972-01-01,-113.54,50.04,21.00,27.50,48.40,21.00,27.50,48.40,21.00,27.00,44.00
1973-01-01,-113.54,50.04,24.30,35.00,55.80,23.30,35.00,51.20,23.30,34.50,50.90
1974-01-01,-113.54,50.04,20.00,27.00,42.40,20.00,26.50,42.40,20.30,26.50,42.40
1975-01-01,-113.54,50.04,20.00,28.50,47.50,21.00,29.00,48.40,20.30,29.50,48.40
1976-01-01,-113.54,50.04,21.30,32.50,49.10,21.30,32.50,43.70,21.30,31.00,43.00
1977-01-01,-113.54,50.04,21.00,26.00,40.20,21.00,26.50,43.20,21.00,26.00,45.00
1978-01-01,-113.54,50.04,25.00,29.50,52.40,25.00,30.00,53.40,24.30,29.50,55.40
1979-01-01,-113.54,50.04,18.30,25.00,50.50,18.30,25.00,50.50,20.30,26.50,50.50
1980-01-01,-113.54,50.04,23.30,31.00,38.70,24.00,30.00,38.70,24.00,29.50,38.70
1981-01-01,-113.54,50.04,18.30,27.00,49.20,18.30,26.00,37.70,18.30,25.50,38.70
1982-01-01,-113.54,50.04,20.00,26.50,41.20,20.00,25.50,41.10,20.00,25.50,41.50
1983-01-01,-113.54,50.04,16.90,29.50,40.70,16.90,29.50,39.70,19.30,29.50,39.70
1984-01-01,-113.54,50.04,26.00,33.00,41.70,27.00,34.50,42.00,26.30,31.50,41.00
1985-01-01,-113.54,50.04,21.60,29.00,42.20,19.30,29.00,38.10,21.30,29.00,38.10
1986-01-01,-113.54,50.04,23.60,33.50,50.00,23.60,35.00,50.00,23.60,34.00,48.80
1987-01-01,-113.54,50.04,24.60,33.00,44.80,24.00,31.50,44.80,23.30,31.50,44.80
1988-01-01,-113.54,50.04,21.00,29.00,43.40,21.00,29.00,43.40,21.00,30.00,52.50
1989-01-01,-113.54,50.04,23.00,30.50,45.40,23.30,30.50,44.80,23.00,31.00,44.80
1990-01-01,-113.54,50.04,21.30,28.50,46.40,18.30,27.00,46.40,20.60,27.50,44.10
1991-01-01,-113.54,50.04,23.00,30.00,41.10,23.00,29.00,41.10,23.00,30.50,47.60
1992-01-01,-113.54,50.04,22.90,32.50,43.70,22.90,32.00,43.70,20.60,32.50,43.70
1993-01-01,-113.54,50.04,20.60,32.50,48.70,22.00,33.00,45.90,22.00,31.50,48.70
1994-01-01,-113.54,50.04,25.30,33.00,47.20,26.30,33.00,47.20,27.30,33.50,49.70
1995-01-01,-113.54,50.04,21.30,31.50,39.80,19.90,31.50,38.40,19.90,31.00,38.40
1996-01-01,-113.54,50.04,21.30,27.00,36.10,21.30,27.00,34.10,21.30,26.50,32.70
1997-01-01,-113.54,50.04,19.60,27.00,37.70,19.60,27.00,37.70,19.60,28.00,37.70
1998-01-01,-113.54,50.04,19.30,28.00,38.70,19.30,28.00,42.70,19.60,28.00,42.70
1999-01-01,-113.54,50.04,23.00,29.00,38.70,23.00,29.00,37.40,23.60,29.00,37.40
2000-01-01,-113.54,50.04,20.30,26.00,39.60,20.30,26.00,39.60,18.60,25.00,40.20
2001-01-01,-113.54,50.04,18.30,26.00,42.70,18.30,25.00,39.30,18.30,25.50,39.60
2002-01-01,-113.54,50.04,23.30,30.50,36.70,23.00,30.00,36.70,23.00,30.50,35.70
2003-01-01,-113.54,50.04,17.30,27.00,34.80,17.30,26.00,34.10,17.30,26.00,34.80
2004-01-01,-113.54,50.04,20.60,30.00,54.10,22.30,30.00,54.10,20.00,29.50,54.10
2005-01-01,-113.54,50.04,20.60,27.50,40.40,19.00,26.50,40.40,20.30,27.00,38.10
