time,lat,lon,rcp26_gddgrow_0_p10,rcp26_gddgrow_0_p50,rcp26_gddgrow_0_p90,rcp45_gddgrow_0_p10,rcp45_gddgrow_0_p50,rcp45_gddgrow_0_p90,rcp85_gddgrow_0_p10,rcp85_gddgrow_0_p50,rcp85_gddgrow_0_p90
2034-01-01,50.04,-105.54,2880.62,3174.54,3385.95,2928.95,3186.79,3427.08,2885.20,3188.17,3588.16
2035-01-01,50.04,-105.54,2951.48,3102.91,3399.62,2782.75,3234.63,3460.09,2874.61,3266.37,3590.47
2036-01-01,50.04,-105.54,2869.50,3146.55,3539.74,2798.34,3169.16,3564.32,2842.38,3127.42,3445.92
2037-01-01,50.04,-105.54,2759.62,3181.06,3366.18,2859.95,3256.21,3518.41,2896.64,3208.03,3661.69
2038-01-01,50.04,-105.54,2781.13,3228.88,3336.11,2841.22,3192.83,3456.63,2919.70,3288.60,3667.74
2039-01-01,50.04,-105.54,2830.32,3033.16,3500.07,2830.41,3131.55,3341.41,2975.52,3214.68,3457.81
2040-01-01,50.04,-105.54,2682.62,3060.14,3345.62,2788.64,3119.39,3423.74,2848.13,3156.12,3518.95
2041-01-01,50.04,-105.54,2791.93,3132.16,3469.84,2934.21,3135.27,3525.82,3050.97,3321.63,3646.26
2042-01-01,50.04,-105.54,2867.97,3076.05,3520.24,2925.69,3200.63,3534.96,2815.49,3250.76,3608.33
2043-01-01,50.04,-105.54,2869.55,3139.65,3414.15,2909.19,3206.02,3602.51,2928.67,3305.17,3627.93
2044-01-01,50.04,-105.54,2824.98,3060.10,3326.47,2812.64,3223.42,3616.30,2845.23,3194.80,3534.64
2045-01-01,50.04,-105.54,2928.52,3136.67,3381.57,2889.36,3247.83,3566.70,2931.23,3284.35,3509.74
2046-01-01,50.04,-105.54,2935.12,3197.72,3560.44,2904.35,3184.32,3598.72,2926.89,3359.35,3581.40
2047-01-01,50.04,-105.54,2822.81,3138.16,3425.40,2822.86,3313.94,3585.44,3123.34,3375.21,3644.27
2048-01-01,50.04,-105.54,2737.48,3196.60,3516.77,2929.00,3239.19,3545.37,3125.20,3426.20,3754.84
2049-01-01,50.04,-105.54,2891.52,3175.28,3574.19,2753.60,3236.58,3553.90,3095.67,3478.58,3774.30
2050-01-01,50.04,-105.54,2692.23,3112.76,3562.04,2896.99,3138.36,3512.62,3050.35,3338.64,3768.06
2051-01-01,50.04,-105.54,2883.56,3215.91,3520.58,3053.94,3235.58,3591.59,2980.22,3369.35,3845.35
2052-01-01,50.04,-105.54,2826.49,3204.05,3385.83,2965.70,3181.50,3565.94,3031.42,3416.84,3873.52
2053-01-01,50.04,-105.54,2904.32,3101.50,3461.54,3077.88,3231.19,3516.01,3215.17,3644.83,3930.13
2054-01-01,50.04,-105.54,2768.85,3308.69,3535.33,2821.79,3317.70,3687.93,3145.58,3498.05,3742.09
2055-01-01,50.04,-105.54,2902.23,3259.16,3576.11,2797.55,3354.07,3729.64,3088.58,3526.06,3878.85
2056-01-01,50.04,-105.54,2850.38,3191.14,3583.85,2895.18,3260.30,3561.82,3263.10,3514.62,3994.57
2057-01-01,50.04,-105.54,2646.17,3141.34,3519.28,2808.48,3310.17,3812.90,3240.56,3602.77,3941.63
2058-01-01,50.04,-105.54,2977.73,3169.22,3455.57,3094.39,3482.52,3750.99,3472.20,3642.62,3929.59
2059-01-01,50.04,-105.54,2806.77,3205.16,3739.79,3116.67,3285.99,3743.95,3256.60,3633.95,4020.57
2060-01-01,50.04,-105.54,2879.27,3282.00,3581.93,3041.07,3338.05,3770.29,3092.02,3618.04,4144.72
2061-01-01,50.04,-105.54,2946.07,3166.79,3486.64,2971.32,3373.83,3718.46,3307.08,3568.25,3976.98
2062-01-01,50.04,-105.54,2785.84,3120.91,3514.32,3085.65,3468.48,3740.63,3277.36,3578.44,3915.56
2063-01-01,50.04,-105.54,2658.63,2974.09,3333.01,3131.47,3392.98,3814.41,3178.29,3717.61,4258.84
2064-01-01,50.04,-105.54,2861.60,3209.96,3559.11,3004.79,3344.82,3803.67,3183.00,3739.69,4099.57
2065-01-01,50.04,-105.54,2857.76,3124.10,3454.48,2900.70,3329.70,3754.96,3355.72,3666.34,4279.71
2066-01-01,50.04,-105.54,2780.65,3133.47,3377.61,3161.99,3287.04,3743.03,3387.09,3712.38,4107.83
2067-01-01,50.04,-105.54,2714.31,3118.30,3409.44,3023.90,3274.92,3790.17,3439.46,3895.35,4256.30
2068-01-01,50.04,-105.54,2889.24,3183.39,3363.11,3054.49,3284.46,3661.90,3390.50,3847.87,4269.21
2069-01-01,50.04,-105.54,2982.61,3174.66,3375.66,2861.35,3295.43,3709.05,3477.94,3955.39,4268.46
2070-01-01,50.04,-105.54,2778.36,3161.18,3434.22,3076.94,3431.41,3805.15,3236.96,3761.11,4224.44
2071-01-01,50.04,-105.54,2738.33,3042.19,3493.65,3240.61,3503.79,3886.37,3354.20,3767.95,4298.77
2072-01-01,50.04,-105.54,2696.85,3053.29,3417.64,3144.34,3519.80,3841.53,3247.77,3781.50,4213.56
2073-01-01,50.04,-105.54,2826.89,3184.61,3485.44,2927.31,3541.56,4015.67,3526.63,3927.65,4305.40
2074-01-01,50.04,-105.54,2743.64,3119.87,3528.46,3050.23,3324.14,3925.84,3369.59,3877.70,4329.25
2075-01-01,50.04,-105.54,2685.33,3147.93,3500.07,3110.74,3452.92,3859.66,3391.53,3870.64,4315.18
2076-01-01,50.04,-105.54,2831.85,3153.37,3710.95,3049.41,3451.59,3790.46,3324.14,3999.39,4347.05
2077-01-01,50.04,-105.54,2654.33,3074.40,3373.88,3195.35,3466.11,3873.57,3617.58,3956.46,4350.91
2078-01-01,50.04,-105.54,2595.23,3047.91,3374.02,3091.37,3492.02,3864.39,3632.72,3927.37,4452.85
2079-01-01,50.04,-105.54,2813.70,3171.00,3410.96,3002.90,3438.02,3952.66,3467.42,3940.05,4273.55
2080-01-01,50.04,-105.54,2928.79,3148.91,3527.61,3221.75,3420.78,3830.81,3609.44,3952.64,4379.23
2081-01-01,50.04,-105.54,2886.73,3111.95,3486.37,3122.95,3421.49,3870.95,3548.67,4078.35,4447.23
2082-01-01,50.04,-105.54,2834.90,3118.81,3359.66,3195.02,3479.02,3843.38,3693.01,4198.29,4599.85
2083-01-01,50.04,-105.54,2813.51,3134.92,3530.63,3125.81,3470.10,3864.37,3564.87,4117.91,4483.03
2084-01-01,50.04,-105.54,2777.61,3123.53,3403.49,2906.58,3536.43,3889.57,3609.78,3936.44,4492.51
2085-01-01,50.04,-105.54,2943.50,3166.43,3551.01,3060.30,3373.40,3822.27,3581.04,4231.65,4598.10
2086-01-01,50.04,-105.54,2873.90,3177.52,3466.99,3114.65,3372.39,3757.79,3424.65,4138.18,4607.08
2087-01-01,50.04,-105.54,2738.82,3113.10,3697.52,3000.12,3338.48,3675.30,3602.00,4150.70,4598.07
2088-01-01,50.04,-105.54,2865.49,3282.52,3581.73,2923.73,3406.02,3811.19,3762.71,3974.73,4557.29
2089-01-01,50.04,-105.54,2818.39,3025.33,3512.73,3002.41,3335.05,3997.93,3492.56,4243.80,4600.70
2090-01-01,50.04,-105.54,2798.60,3096.20,3535.75,3104.74,3406.59,3952.98,3665.68,4192.01,4636.76
2091-01-01,50.04,-105.54,2804.67,3036.46,3512.48,3109.98,3454.83,3918.20,3712.01,4388.31,5007.98
2092-01-01,50.04,-105.54,2682.30,3132.23,3602.51,3133.39,3605.83,3893.87,3770.63,4332.55,4649.84
2093-01-01,50.04,-105.54,2752.10,3123.81,3452.27,2985.78,3447.48,3870.00,3740.90,4309.19,4768.38
2094-01-01,50.04,-105.54,2769.23,3081.17,3496.06,3072.11,3416.17,3932.20,3683.85,4172.15,4948.26
2095-01-01,50.04,-105.54,2770.67,3123.13,3420.43,3150.59,3573.83,3948.81,3644.90,4219.28,4575.89
2096-01-01,50.04,-105.54,2912.08,3167.09,3454.42,3235.57,3591.35,4034.72,3474.30,4331.61,4772.26
2097-01-01,50.04,-105.54,2873.87,3169.96,3449.20,3156.86,3510.82,3995.99,3751.71,4382.23,5053.67
2098-01-01,50.04,-105.54,2668.01,3014.44,3564.98,3112.45,3504.50,3825.66,3798.65,4407.99,4892.61
2099-01-01,50.04,-105.54,2833.84,3181.22,3628.33,3244.10,3614.71,3833.94,3604.75,4474.82,5070.85
2100-01-01,50.04,-105.54,2910.90,3144.27,3537.85,3071.14,3391.87,4141.89,3908.80,4487.78,5016.61
1950-01-01,50.04,-103.38,2349.00,2620.66,2832.15,2349.00,2620.66,2832.16,2345.78,2620.66,2832.15
1951-01-01,50.04,-103.38,2396.51,2676.55,2891.51,2396.63,2676.55,2891.51,2396.77,2676.55,2891.51
1952-01-01,50.04,-103.38,2433.32,2643.83,2943.81,2429.29,2643.83,2943.81,2429.81,2643.83,2943.81
1953-01-01,50.04,-103.38,2247.52,2598.12,2805.58,2247.56,2598.12,2805.58,2247.78,2598.12,2805.58
1954-01-01,50.04,-103.38,2437.34,2614.15,2826.86,2437.47,2614.15,2826.86,2437.32,2614.15,2826.86
1955-01-01,50.04,-103.38,2399.44,2667.86,2839.29,2400.46,2667.86,2840.01,2400.46,2667.88,2837.63
1956-01-01,50.04,-103.38,2375.36,2604.16,2806.42,2375.25,2604.64,2806.99,2375.67,2604.61,2806.74
1957-01-01,50.04,-103.38,2273.12,2603.30,2818.23,2273.12,2603.30,2818.23,2270.56,2603.30,2818.23
1958-01-01,50.04,-103.38,2311.38,2524.15,2705.38,2313.39,2524.15,2705.38,2313.40,2524.15,2705.38
1959-01-01,50.04,-103.38,2175.63,2422.87,2750.02,2175.53,2422.87,2750.02,2175.55,2422.87,2750.02
1960-01-01,50.04,-103.38,2358.38,2578.74,2750.34,2358.38,2578.74,2750.75,2358.38,2574.23,2750.75
1961-01-01,50.04,-103.38,2305.29,2648.53,2824.54,2304.90,2648.53,2824.45,2304.87,2644.21,2824.03
1962-01-01,50.04,-103.38,2276.82,2589.30,2836.97,2277.09,2589.16,2837.15,2276.80,2589.42,2837.15
1963-01-01,50.04,-103.38,2211.64,2528.39,2696.79,2211.64,2527.45,2696.79,2211.64,2527.07,2696.80
1964-01-01,50.04,-103.38,2177.98,2387.30,2547.95,2178.26,2387.30,2547.95,2178.28,2387.30,2547.95
1965-01-01,50.04,-103.38,2223.33,2439.18,2612.07,2223.33,2439.18,2612.07,2223.33,2439.18,2612.07
1966-01-01,50.04,-103.38,2161.52,2424.58,2762.85,2161.52,2424.58,2762.91,2161.52,2422.93,2763.10
