time,lat,lon,rcp26_txgt_30_p10,rcp26_txgt_30_p50,rcp26_txgt_30_p90,rcp45_txgt_30_p10,rcp45_txgt_30_p50,rcp45_txgt_30_p90,rcp85_txgt_30_p10,rcp85_txgt_30_p50,rcp85_txgt_30_p90
2014-01-01,50.12,-104.13,10.00,24.00,44.40,10.60,23.00,41.40,9.90,22.50,34.50
2015-01-01,50.12,-104.13,8.90,25.00,44.40,15.30,23.00,42.70,10.00,26.00,39.40
2016-01-01,50.12,-104.13,12.20,26.50,46.40,5.60,18.00,35.20,13.60,21.00,38.20
2017-01-01,50.12,-104.13,13.00,24.00,48.90,17.60,28.00,42.10,7.90,24.50,37.70
2018-01-01,50.12,-104.13,10.90,24.00,43.70,16.00,29.00,46.80,13.30,24.50,43.70
2019-01-01,50.12,-104.13,8.00,22.00,39.70,14.00,28.50,46.80,13.30,26.50,42.40
2020-01-01,50.12,-104.13,12.30,22.50,40.70,8.00,24.00,52.50,9.70,33.00,57.50
2021-01-01,50.12,-104.13,13.60,27.00,43.10,12.00,29.00,40.40,6.90,23.00,45.80
2022-01-01,50.12,-104.13,14.60,28.50,53.00,14.30,24.00,39.30,13.20,26.00,51.70
2023-01-01,50.12,-104.13,13.00,26.50,43.70,10.60,18.00,41.10,12.00,34.50,59.00
2024-01-01,50.12,-104.13,15.00,35.00,56.50,9.20,23.00,41.00,16.20,29.00,50.70
2025-01-01,50.12,-104.13,12.90,29.50,45.10,13.00,33.00,47.40,11.60,27.00,50.90
2026-01-01,50.12,-104.13,13.30,29.00,41.00,16.50,31.00,47.70,17.90,26.00,45.10
2027-01-01,50.12,-104.13,14.30,32.50,47.00,15.30,33.50,41.70,10.90,30.50,50.40
2028-01-01,50.12,-104.13,15.00,32.00,48.20,8.30,36.00,47.40,20.30,28.00,44.70
2029-01-01,50.12,-104.13,12.30,29.00,46.20,8.60,27.00,50.90,18.90,30.00,54.40
2030-01-01,50.12,-104.13,8.90,31.50,42.40,13.20,35.50,50.70,17.30,31.00,47.70
2031-01-01,50.12,-104.13,13.30,32.50,54.00,16.60,25.50,37.80,12.40,33.00,49.70
2032-01-01,50.12,-104.13,8.40,28.50,37.70,17.20,28.50,45.80,13.30,33.00,47.90
2033-01-01,50.12,-104.13,14.80,31.50,48.60,11.20,36.00,51.20,16.30,34.50,48.40
2034-01-01,50.12,-104.13,14.00,33.00,58.60,13.60,32.50,51.40,13.60,33.50,45.40
2035-01-01,50.12,-104.13,22.30,32.00,51.70,14.20,33.00,48.70,16.00,37.00,57.70
2036-01-01,50.12,-104.13,15.60,28.50,53.90,14.30,33.00,48.70,16.60,36.50,52.80
2037-01-01,50.12,-104.13,13.60,27.50,42.70,13.30,30.00,48.40,20.90,34.50,52.10
2038-01-01,50.12,-104.13,9.80,35.50,48.40,19.50,33.50,54.70,21.80,48.00,57.70
2039-01-01,50.12,-104.13,14.30,31.50,51.70,22.00,32.50,44.40,17.00,37.50,53.80
