time,lat,lon,rcp26_rx5day_p10,rcp26_rx5day_p50,rcp26_rx5day_p90,rcp45_rx5day_p10,rcp45_rx5day_p50,rcp45_rx5day_p90,rcp85_rx5day_p10,rcp85_rx5day_p50,rcp85_rx5day_p90
2088-01-01,58.96,-129.71,34.55,43.79,61.40,34.95,46.23,60.05,37.84,55.17,74.21
2089-01-01,58.96,-129.71,38.10,43.79,64.48,35.88,43.82,85.38,41.35,53.07,101.26
2090-01-01,58.96,-129.71,35.17,44.46,51.54,37.14,48.70,75.50,40.06,55.38,80.62
2091-01-01,58.96,-129.71,34.54,47.82,57.23,35.34,42.54,61.70,39.87,47.51,74.30
2092-01-01,58.96,-129.71,38.61,50.23,62.11,36.71,46.70,62.49,42.75,60.14,79.27
2093-01-01,58.96,-129.71,37.64,49.32,71.05,37.33,48.23,75.02,40.74,50.80,69.95
2094-01-01,58.96,-129.71,29.48,45.22,67.29,36.87,49.17,64.30,40.29,60.16,70.33
2095-01-01,58.96,-129.71,36.67,50.30,71.01,35.70,43.30,56.42,37.33,50.55,71.35
2096-01-01,58.96,-129.71,33.07,41.97,68.39,34.56,49.34,71.40,41.84,54.55,77.16
2097-01-01,58.96,-129.71,39.02,44.21,61.32,38.56,49.83,68.21,39.43,52.74,93.32
2098-01-01,58.96,-129.71,38.62,47.95,58.94,35.81,48.17,79.44,40.25,57.81,92.31
2099-01-01,58.96,-129.71,35.37,52.14,77.65,37.18,45.25,71.21,40.11,60.39,73.30
2100-01-01,58.96,-129.71,35.36,45.62,70.13,35.50,43.08,62.57,41.37,56.84,104.02
1950-01-01,59.04,-126.46,31.70,42.97,56.46,30.86,44.71,56.46,31.07,44.19,56.46
1951-01-01,59.04,-126.46,31.47,42.97,54.86,31.57,42.97,54.69,30.89,42.97,54.69
1952-01-01,59.04,-126.46,29.98,47.37,69.67,29.25,47.27,69.67,30.62,47.53,69.67
1953-01-01,59.04,-126.46,30.50,43.15,57.51,30.43,43.31,57.69,30.45,43.21,57.69
1954-01-01,59.04,-126.46,33.21,39.98,60.63,33.64,39.98,60.63,33.11,39.98,60.63
1955-01-01,59.04,-126.46,30.32,42.89,60.96,30.32,43.04,60.60,30.32,42.11,60.96
1956-01-01,59.04,-126.46,34.68,43.37,57.76,34.66,43.29,58.06,35.67,43.29,57.18
1957-01-01,59.04,-126.46,32.23,37.54,67.65,32.36,37.52,67.90,31.27,37.52,67.90
1958-01-01,59.04,-126.46,30.55,38.11,54.07,30.65,37.70,54.07,30.22,36.69,54.07
