time,lon,lat,rcp26_cdd_p10,rcp26_cdd_p50,rcp26_cdd_p90,rcp45_cdd_p10,rcp45_cdd_p50,rcp45_cdd_p90,rcp85_cdd_p10,rcp85_cdd_p50,rcp85_cdd_p90
2014-01-01,-116.79,58.46,19.30,26.50,42.80,20.00,25.00,37.50,18.60,26.00,36.70
2015-01-01,-116.79,58.46,15.60,24.50,40.10,17.60,26.00,41.90,19.30,25.50,37.00
2016-01-01,-116.79,58.46,17.60,25.50,37.40,18.00,26.00,39.10,19.30,27.00,39.80
2017-01-01,-116.79,58.46,18.30,24.50,39.40,19.60,26.00,45.70,21.30,31.50,41.80
2018-01-01,-116.79,58.46,18.30,25.00,35.10,19.20,26.50,37.80,17.60,27.50,41.10
2019-01-01,-116.79,58.46,18.00,29.00,46.50,21.00,27.50,50.10,17.00,23.00,37.00
2020-01-01,-116.79,58.46,20.30,26.50,36.70,17.60,26.00,34.50,21.00,27.00,38.10
2021-01-01,-116.79,58.46,18.00,24.50,35.80,16.60,26.00,40.40,18.00,23.00,37.70
2022-01-01,-116.79,58.46,20.30,28.50,33.00,16.30,22.50,36.00,17.30,23.50,29.00
2023-01-01,-116.79,58.46,19.30,30.00,45.80,16.00,26.00,40.10,20.60,27.00,34.00
2024-01-01,-116.79,58.46,19.30,26.50,43.60,17.30,25.00,42.30,17.00,24.50,37.70
2025-01-01,-116.79,58.46,17.00,22.50,34.40,19.30,26.00,45.10,19.30,24.50,37.40
2026-01-01,-116.79,58.46,17.90,24.00,38.70,20.00,26.00,39.70,17.30,26.00,38.10
2027-01-01,-116.79,58.46,21.30,26.00,35.10,19.90,27.00,39.00,17.00,23.50,32.80
2028-01-01,-116.79,58.46,16.00,25.00,39.40,17.30,23.50,36.50,18.60,26.00,35.70
2029-01-01,-116.79,58.46,19.30,26.50,40.70,21.00,25.00,35.10,17.30,28.00,40.00
2030-01-01,-116.79,58.46,21.30,25.00,38.70,18.00,27.50,38.10,17.00,21.00,31.00
2031-01-01,-116.79,58.46,19.00,23.00,29.70,17.30,26.00,32.70,18.30,24.50,35.50
2032-01-01,-116.79,58.46,17.00,22.50,34.40,19.30,24.00,35.40,19.00,25.00,30.00
2033-01-01,-116.79,58.46,19.30,23.50,35.40,16.60,26.00,42.00,16.00,27.50,37.40
2034-01-01,-116.79,58.46,17.30,24.50,42.70,20.00,23.50,44.60,19.00,24.00,38.70
2035-01-01,-116.79,58.46,17.30,25.50,35.40,17.00,23.50,36.50,18.30,24.50,39.00
2036-01-01,-116.79,58.46,22.30,27.50,38.40,20.00,26.50,43.50,19.60,24.50,34.40
2037-01-01,-116.79,58.46,18.00,25.50,36.40,20.60,26.50,38.70,15.30,21.50,32.40
2038-01-01,-116.79,58.46,17.00,26.00,41.00,17.30,27.50,40.40,19.60,23.00,39.10
2039-01-01,-116.79,58.46,17.30,23.00,29.00,19.00,27.00,41.40,17.00,23.00,33.00
2040-01-01,-116.79,58.46,19.30,28.50,39.50,17.30,24.00,33.70,17.00,24.00,35.30
2041-01-01,-116.79,58.46,18.30,26.00,38.10,18.00,24.00,36.00,17.00,24.50,38.10
2042-01-01,-116.79,58.46,17.60,27.00,38.10,21.30,26.50,36.70,19.00,26.00,33.00
2043-01-01,-116.79,58.46,17.30,23.50,39.50,19.30,26.00,38.50,17.30,23.50,38.20
2044-01-01,-116.79,58.46,18.60,25.50,35.40,18.00,25.50,37.70,17.90,24.00,37.80
2045-01-01,-116.79,58.46,18.00,23.50,36.40,16.30,24.00,36.70,16.30,24.00,35.10
2046-01-01,-116.79,58.46,18.30,23.00,39.70,15.90,26.50,31.40,19.30,22.50,30.00
2047-01-01,-116.79,58.46,17.30,25.50,35.70,19.30,25.00,38.50,16.30,24.50,39.20
2048-01-01,-116.79,58.46,20.30,24.00,29.70,20.00,26.50,39.70,16.00,24.00,45.10
2049-01-01,-116.79,58.46,19.30,24.50,40.20,16.60,24.00,32.40,20.00,25.00,33.40
2050-01-01,-116.79,58.46,17.60,23.00,36.00,17.30,25.00,34.10,20.30,26.00,38.70
2051-01-01,-116.79,58.46,15.00,21.50,31.10,19.00,24.00,41.10,17.30,25.00,40.70
2052-01-01,-116.79,58.46,17.60,25.00,40.10,16.30,24.50,34.10,17.30,25.00,34.40
2053-01-01,-116.79,58.46,18.60,27.00,40.50,18.90,28.00,39.70,20.30,26.00,36.00
2054-01-01,-116.79,58.46,18.30,23.50,33.20,18.30,25.00,32.80,16.30,21.00,26.10
2055-01-01,-116.79,58.46,17.30,25.50,42.40,15.60,23.50,30.00,17.00,21.50,48.50
2056-01-01,-116.79,58.46,19.60,30.00,40.50,17.30,25.00,35.70,17.60,24.00,31.70
2057-01-01,-116.79,58.46,18.60,24.50,41.50,15.60,21.00,33.10,20.30,25.00,32.80
2058-01-01,-116.79,58.46,18.30,24.00,33.70,14.30,25.00,36.10,18.30,23.00,31.70
2059-01-01,-116.79,58.46,17.30,22.50,33.00,16.30,28.00,36.70,16.00,21.50,26.00
2060-01-01,-116.79,58.46,18.30,22.50,36.50,15.00,23.00,33.70,20.30,28.50,39.70
2061-01-01,-116.79,58.46,17.00,23.00,34.40,16.30,27.50,37.10,16.00,22.00,31.80
2062-01-01,-116.79,58.46,17.30,24.00,33.10,18.00,23.00,41.00,16.00,27.00,34.70
2063-01-01,-116.79,58.46,17.00,24.50,36.70,18.00,24.00,31.70,16.30,26.00,38.50
2064-01-01,-116.79,58.46,18.60,23.50,32.40,18.30,23.00,40.40,17.00,23.00,35.80
2065-01-01,-116.79,58.46,17.00,25.50,42.80,20.30,26.50,35.70,18.60,24.00,35.70
2066-01-01,-116.79,58.46,19.00,24.50,40.40,17.30,25.50,38.20,15.60,25.50,34.70
2067-01-01,-116.79,58.46,15.60,23.00,32.50,17.30,23.50,30.00,20.00,25.00,39.80
2068-01-01,-116.79,58.46,20.00,24.50,33.00,18.60,24.50,46.80,16.60,23.50,34.40
2069-01-01,-116.79,58.46,15.30,23.00,34.00,18.30,26.50,33.80,18.60,23.50,36.70
2070-01-01,-116.79,58.46,19.30,26.50,39.40,15.60,22.00,33.70,20.00,29.50,37.00
2071-01-01,-116.79,58.46,20.00,21.00,33.70,17.30,25.00,37.40,18.00,24.00,36.10
2072-01-01,-116.79,58.46,18.00,24.50,36.10,18.00,25.00,37.70,17.00,21.50,33.70
2073-01-01,-116.79,58.46,16.30,22.50,30.40,17.00,25.50,45.50,17.00,24.00,29.80
2074-01-01,-116.79,58.46,17.30,23.50,31.00,19.00,23.50,35.90,17.00,22.00,29.70
2075-01-01,-116.79,58.46,19.30,25.50,35.40,19.00,25.50,38.20,19.00,23.00,38.40
2076-01-01,-116.79,58.46,18.00,25.00,38.40,16.60,24.00,33.50,19.00,25.00,34.40
2077-01-01,-116.79,58.46,20.30,26.00,33.40,17.00,22.50,32.00,17.60,25.00,38.70
2078-01-01,-116.79,58.46,17.00,23.50,34.40,15.60,25.00,33.40,19.00,23.00,29.00
2079-01-01,-116.79,58.46,17.00,23.50,41.70,17.30,24.00,36.10,16.60,22.50,32.50
2080-01-01,-116.79,58.46,19.30,27.50,35.40,17.30,23.00,43.80,18.20,26.50,36.10
2081-01-01,-116.79,58.46,18.00,22.50,32.70,17.30,24.00,35.80,19.00,26.00,36.00
2082-01-01,-116.79,58.46,18.00,25.00,50.40,15.30,27.00,40.50,14.00,21.00,36.70
2083-01-01,-116.79,58.46,19.30,26.00,34.70,19.00,23.50,33.40,16.00,24.00,35.40
2084-01-01,-116.79,58.46,15.60,24.50,36.40,20.00,25.00,40.00,19.00,24.00,33.40
2085-01-01,-116.79,58.46,17.60,23.00,33.00,15.60,26.00,39.00,18.00,25.50,36.80
2086-01-01,-116.79,58.46,19.00,24.50,42.20,19.00,25.50,38.70,17.00,22.50,33.40
2087-01-01,-116.79,58.46,16.00,26.00,43.40,19.00,23.00,36.60,19.60,23.50,39.90
2088-01-01,-116.79,58.46,16.00,23.50,32.00,18.90,28.00,41.80,16.00,22.50,32.70
2089-01-01,-116.79,58.46,16.60,23.00,42.50,17.30,25.00,40.20,19.00,24.50,40.50
2090-01-01,-116.79,58.46,16.30,25.00,35.70,19.00,27.00,41.70,18.30,27.50,42.10
2091-01-01,-116.79,58.46,17.60,24.00,37.70,18.00,22.50,32.40,18.30,23.50,37.60
2092-01-01,-116.79,58.46,18.30,24.50,32.00,20.30,25.00,33.70,16.00,23.00,31.00
2093-01-01,-116.79,58.46,17.30,22.50,38.10,16.30,24.00,38.20,17.30,25.50,37.00
2094-01-01,-116.79,58.46,18.00,27.50,37.70,17.00,22.50,34.70,16.00,23.50,32.70
2095-01-01,-116.79,58.46,19.00,26.50,35.10,18.90,28.50,35.80,18.00,26.00,36.40
2096-01-01,-116.79,58.46,18.00,24.00,39.00,18.90,24.00,42.20,17.00,21.50,30.70
2097-01-01,-116.79,58.46,19.30,26.00,42.90,20.30,28.00,31.70,16.90,21.50,34.50
2098-01-01,-116.79,58.46,17.00,24.00,35.80,16.30,23.00,33.00,15.60,23.00,38.00
2099-01-01,-116.79,58.46,18.00,25.00,37.10,15.60,25.50,35.00,15.30,22.00,36.70
2100-01-01,-116.79,58.46,19.00,27.00,36.70,20.20,25.00,35.60,15.60,22.00,28.80
1950-01-01,-115.38,58.46,19.00,23.00,35.80,19.00,24.00,35.80,19.00,23.50,35.80
1951-01-01,-115.38,58.46,18.60,22.50,32.40,20.00,24.00,32.70,18.30,24.00,32.40
1952-01-01,-115.38,58.46,17.20,24.50,35.80,19.30,24.00,35.80,19.30,24.00,35.80
1953-01-01,-115.38,58.46,19.30,27.00,36.40,18.30,26.50,36.40,19.30,26.00,35.00
1954-01-01,-115.38,58.46,18.00,27.50,42.50,18.60,27.00,42.50,18.30,27.00,42.50
1955-01-01,-115.38,58.46,18.30,24.00,38.00,18.30,23.50,38.00,18.30,24.00,38.00
1956-01-01,-115.38,58.46,22.30,29.50,44.40,21.00,29.50,45.70,20.30,27.50,45.70
1957-01-01,-115.38,58.46,17.60,26.00,35.70,17.00,26.50,35.70,17.00,24.00,35.70
1958-01-01,-115.38,58.46,18.30,26.00,44.60,18.30,26.00,44.60,18.30,26.00,37.80
1959-01-01,-115.38,58.46,19.30,25.50,42.10,19.30,26.00,42.80,19.30,26.50,42.80
1960-01-01,-115.38,58.46,18.00,26.50,41.10,18.60,26.50,39.70,18.60,26.50,39.00
1961-01-01,-115.38,58.46,19.00,26.00,39.20,19.00,26.50,39.20,19.60,26.00,43.10
1962-01-01,-115.38,58.46,16.90,25.50,37.70,19.00,25.50,37.10,16.90,25.50,38.10
1963-01-01,-115.38,58.46,16.00,23.50,33.70,16.00,24.50,33.70,16.00,24.50,33.70
1964-01-01,-115.38,58.46,21.00,27.50,38.70,20.30,28.50,38.70,19.30,27.00,37.70
1965-01-01,-115.38,58.46,17.30,24.00,37.00,17.30,23.50,37.00,17.00,25.50,37.00
1966-01-01,-115.38,58.46,19.00,25.00,37.00,19.00,25.50,37.00,19.90,25.50,37.00
1967-01-01,-115.38,58.46,19.90,24.50,34.70,19.60,24.00,34.70,18.30,23.50,34.70
1968-01-01,-115.38,58.46,17.30,26.00,37.40,15.60,25.00,37.40,15.60,24.50,38.10
1969-01-01,-115.38,58.46,19.00,26.50,35.40,19.00,25.00,35.40,19.00,26.50,35.40
1970-01-01,-115.38,58.46,19.30,24.00,36.40,19.30,24.50,36.40,19.30,24.50,35.50
1971-01-01,-115.38,58.46,18.60,25.00,33.70,18.60,25.00,34.40,18.60,25.00,32.10
1972-01-01,-115.38,58.46,20.00,29.50,38.70,20.00,29.50,38.70,20.00,29.50,36.70
1973-01-01,-115.38,58.46,17.60,25.00,38.60,19.00,25.50,38.60,19.00,25.00,38.60
1974-01-01,-115.38,58.46,19.00,27.50,45.40,19.00,27.00,45.40,19.00,27.00,45.40
1975-01-01,-115.38,58.46,17.60,23.00,36.10,17.30,23.00,36.10,17.30,23.00,36.80
1976-01-01,-115.38,58.46,21.50,29.50,38.00,24.00,28.50,38.00,24.30,28.00,38.00
1977-01-01,-115.38,58.46,15.50,27.00,36.70,19.00,27.00,36.70,19.00,23.00,35.10
1978-01-01,-115.38,58.46,21.00,24.50,34.40,19.60,23.50,33.00,21.00,25.00,33.00
1979-01-01,-115.38,58.46,19.00,25.00,35.10,20.00,25.50,32.70,20.00,26.00,32.70
1980-01-01,-115.38,58.46,17.30,24.00,41.90,17.30,24.00,41.90,17.30,24.00,41.90
1981-01-01,-115.38,58.46,17.20,29.00,39.70,17.20,29.50,39.70,18.60,29.00,38.70
1982-01-01,-115.38,58.46,16.90,25.00,36.70,16.90,26.50,36.70,16.60,24.50,36.70
1983-01-01,-115.38,58.46,20.00,26.00,39.70,20.00,25.00,40.40,20.00,25.50,39.70
1984-01-01,-115.38,58.46,19.00,24.50,38.40,17.60,24.50,38.40,17.30,24.50,38.40
1985-01-01,-115.38,58.46,18.60,26.00,35.70,18.60,26.00,36.70,18.60,25.50,37.00
1986-01-01,-115.38,58.46,17.30,22.50,34.20,18.00,22.00,34.20,17.30,22.00,28.70
1987-01-01,-115.38,58.46,17.00,23.00,32.40,17.00,23.00,32.40,16.30,23.00,31.00
1988-01-01,-115.38,58.46,18.00,23.50,33.80,18.00,23.50,33.80,18.30,24.00,36.40
1989-01-01,-115.38,58.46,19.60,27.00,36.70,19.00,27.00,34.70,19.00,27.00,36.40
1990-01-01,-115.38,58.46,15.90,24.00,35.40,17.30,24.00,35.40,18.00,24.00,35.40
1991-01-01,-115.38,58.46,18.00,27.50,35.40,16.60,28.00,33.40,16.60,28.00,36.10
1992-01-01,-115.38,58.46,17.30,27.00,36.40,17.00,27.00,37.00,17.00,26.50,36.40
1993-01-01,-115.38,58.46,21.00,30.50,47.20,21.00,30.50,47.90,21.00,30.50,47.20
1994-01-01,-115.38,58.46,19.00,22.50,35.40,18.30,23.50,35.40,18.30,23.00,35.40
1995-01-01,-115.38,58.46,17.30,24.50,38.40,17.30,23.00,38.40,17.30,24.50,43.00
1996-01-01,-115.38,58.46,17.00,25.00,34.70,17.00,25.00,34.70,17.00,25.00,34.70
1997-01-01,-115.38,58.46,17.30,25.50,42.70,17.00,24.50,42.70,17.60,25.00,41.40
1998-01-01,-115.38,58.46,16.30,24.00,37.40,17.00,24.00,40.10,16.30,21.50,40.10
1999-01-01,-115.38,58.46,20.30,26.00,35.70,21.00,26.00,36.00,20.30,25.00,36.00
2000-01-01,-115.38,58.46,17.60,25.50,37.10,17.30,25.50,36.40,16.30,24.00,35.00
2001-01-01,-115.38,58.46,17.00,27.00,37.00,17.00,24.00,36.70,17.00,25.50,35.10
2002-01-01,-115.38,58.46,18.60,28.50,43.70,18.30,26.50,45.40,20.30,27.50,43.70
2003-01-01,-115.38,58.46,15.00,21.50,39.10,15.00,23.00,39.10,15.00,22.50,39.10
2004-01-01,-115.38,58.46,15.30,26.50,39.50,16.60,27.00,35.70,16.00,26.50,35.70
2005-01-01,-115.38,58.46,19.00,25.50,39.10,19.00,25.00,39.10,19.00,25.00,39.10
2006-01-01,-115.38,58.46,19.00,28.50,36.70,18.30,21.50,34.20,19.30,27.00,46.40
2007-01-01,-115.38,58.46,19.60,26.00,35.70,17.00,22.50,31.00,18.30,24.50,41.30
2008-01-01,-115.38,58.46,19.90,30.00,37.40,17.00,26.00,37.10,19.00,24.50,38.70
2009-01-01,-115.38,58.46,16.30,24.00,32.40,18.60,26.50,36.80,20.30,26.50,41.30
2010-01-01,-115.38,58.46,18.30,25.50,42.70,19.60,26.00,44.50,18.00,23.50,36.70
2011-01-01,-115.38,58.46,20.90,27.00,33.00,19.30,26.50,41.10,16.60,28.00,39.00
2012-01-01,-115.38,58.46,19.90,24.00,35.70,19.00,27.50,36.80,20.00,27.00,44.40
2013-01-01,-115.38,58.46,18.30,21.50,38.40,20.30,25.50,37.40,20.00,26.50,38.80
2014-01-01,-115.38,58.46,18.30,26.00,40.10,19.30,26.00,39.70,20.30,25.00,36.70
2015-01-01,-115.38,58.46,15.30,23.00,32.70,16.30,23.00,42.40,20.30,29.50,40.00
2016-01-01,-115.38,58.46,19.30,26.00,33.70,18.60,25.00,40.70,18.00,26.50,44.30
2017-01-01,-115.38,58.46,17.30,26.50,34.70,19.60,28.00,45.30,20.00,24.50,35.10
2018-01-01,-115.38,58.46,18.00,25.50,34.70,20.60,27.00,40.40,20.00,25.50,39.70
2019-01-01,-115.38,58.46,17.60,29.00,50.00,20.30,28.50,48.10,18.30,25.50,34.10
2020-01-01,-115.38,58.46,19.30,24.00,31.40,19.00,22.50,34.10,17.60,24.50,35.00
2021-01-01,-115.38,58.46,17.30,19.50,40.70,18.00,24.00,39.40,17.30,23.50,42.60
2022-01-01,-115.38,58.46,21.30,28.50,44.10,18.30,23.50,35.70,18.60,23.00,33.00
2023-01-01,-115.38,58.46,20.00,27.00,46.80,16.00,25.00,38.60,19.00,28.50,39.30
2024-01-01,-115.38,58.46,20.30,26.00,37.10,17.60,25.50,43.70,17.00,25.50,46.00
2025-01-01,-115.38,58.46,18.00,24.50,36.70,20.30,25.50,42.80,17.90,25.00,33.10
2026-01-01,-115.38,58.46,20.00,26.00,34.70,17.30,26.50,34.70,17.00,26.50,38.20
2027-01-01,-115.38,58.46,19.00,25.00,34.00,17.30,30.00,38.10,18.00,24.50,34.00
2028-01-01,-115.38,58.46,17.30,28.50,40.10,18.30,25.00,36.70,18.30,24.00,35.70
2029-01-01,-115.38,58.46,18.00,24.50,41.70,19.00,24.00,37.10,17.00,28.00,41.50
2030-01-01,-115.38,58.46,17.30,25.00,38.70,16.30,25.00,33.70,16.30,20.00,30.70
2031-01-01,-115.38,58.46,19.00,24.00,28.00,18.30,26.00,35.10,18.00,23.00,41.90
2032-01-01,-115.38,58.46,17.30,23.50,35.70,16.30,25.00,33.40,18.00,24.50,31.70
2033-01-01,-115.38,58.46,20.30,24.50,34.40,17.30,24.00,36.70,16.30,26.50,35.00
2034-01-01,-115.38,58.46,16.30,25.00,35.80,17.30,23.50,37.30,17.30,22.50,31.70
2035-01-01,-115.38,58.46,18.00,25.00,29.70,15.60,27.00,37.70,18.30,25.50,38.10
2036-01-01,-115.38,58.46,19.30,25.50,43.10,18.30,25.50,35.40,19.30,26.00,43.70
2037-01-01,-115.38,58.46,18.30,24.00,37.00,19.30,26.00,43.20,15.30,23.50,36.70
2038-01-01,-115.38,58.46,17.60,23.50,40.20,18.30,23.50,39.00,19.90,25.50,34.10
2039-01-01,-115.38,58.46,16.30,23.00,30.40,19.00,23.00,43.70,17.60,24.50,33.80
2040-01-01,-115.38,58.46,19.00,25.50,36.00,17.30,25.50,34.70,16.90,22.50,30.40
2041-01-01,-115.38,58.46,19.00,24.00,32.00,18.30,23.50,31.00,17.60,26.00,41.00
2042-01-01,-115.38,58.46,17.60,25.50,37.40,22.00,24.50,37.70,18.30,26.50,36.40
2043-01-01,-115.38,58.46,17.60,23.00,40.50,20.00,25.00,33.70,14.30,24.50,36.10
2044-01-01,-115.38,58.46,18.30,24.00,33.00,19.00,26.50,36.10,17.30,25.50,37.10
2045-01-01,-115.38,58.46,17.90,25.00,38.40,16.30,23.00,38.70,16.90,25.50,32.00
2046-01-01,-115.38,58.46,19.00,23.50,41.20,17.90,26.50,37.50,16.60,25.00,32.00
2047-01-01,-115.38,58.46,18.30,26.00,35.70,18.00,27.50,48.00,16.00,24.00,32.10
2048-01-01,-115.38,58.46,21.00,25.50,33.70,20.00,29.00,34.70,16.60,21.50,39.70
2049-01-01,-115.38,58.46,19.90,27.00,41.70,18.00,23.50,31.00,15.60,25.50,46.20
2050-01-01,-115.38,58.46,17.30,27.50,40.80,19.00,24.50,33.40,19.30,25.50,34.70
2051-01-01,-115.38,58.46,13.30,20.50,35.20,18.30,23.50,34.70,20.60,25.50,36.10
2052-01-01,-115.38,58.46,17.60,25.00,36.70,15.30,21.50,36.70,16.00,25.00,40.40
2053-01-01,-115.38,58.46,18.30,28.00,48.40,18.00,23.50,30.80,15.30,24.50,34.70
2054-01-01,-115.38,58.46,18.00,22.50,36.00,18.00,24.00,29.70,15.30,21.00,29.10
2055-01-01,-115.38,58.46,18.00,25.00,34.70,17.00,24.50,34.00,16.00,22.00,48.20
2056-01-01,-115.38,58.46,18.30,28.00,38.00,17.30,23.00,35.00,17.00,26.00,34.70
2057-01-01,-115.38,58.46,19.00,26.50,36.70,15.30,22.50,41.70,16.60,23.00,32.80
2058-01-01,-115.38,58.46,18.30,24.50,40.70,16.00,20.50,39.10,16.90,21.00,30.70
2059-01-01,-115.38,58.46,19.00,23.00,33.70,19.30,28.00,38.00,16.30,21.00,24.00
2060-01-01,-115.38,58.46,18.30,27.50,35.00,15.30,23.50,35.00,17.90,25.00,40.00
2061-01-01,-115.38,58.46,17.90,24.00,30.70,15.30,22.50,34.70,14.60,23.00,33.10
2062-01-01,-115.38,58.46,18.00,23.50,32.50,17.30,23.00,37.70,19.30,24.00,38.70
2063-01-01,-115.38,58.46,17.30,24.00,35.40,17.30,25.00,32.70,16.30,24.00,34.40
2064-01-01,-115.38,58.46,18.00,21.50,33.50,17.60,26.50,44.80,18.30,21.50,33.10
2065-01-01,-115.38,58.46,18.00,25.00,41.70,21.30,24.50,32.70,18.30,23.50,35.40
2066-01-01,-115.38,58.46,15.00,22.00,35.40,16.30,24.00,33.70,17.30,25.00,35.00
2067-01-01,-115.38,58.46,16.30,22.00,32.70,19.30,24.50,30.70,17.30,25.00,39.50
2068-01-01,-115.38,58.46,18.00,22.00,39.40,16.60,26.00,51.50,16.00,24.50,31.40
2069-01-01,-115.38,58.46,17.00,20.00,35.80,17.00,23.00,39.70,17.30,23.50,28.10
2070-01-01,-115.38,58.46,18.60,26.50,40.70,18.00,22.50,39.50,17.00,23.00,38.40
2071-01-01,-115.38,58.46,15.30,22.00,36.80,16.90,23.50,33.40,16.60,25.50,38.00
2072-01-01,-115.38,58.46,17.30,25.00,36.50,19.00,25.00,34.10,17.00,20.50,32.50
2073-01-01,-115.38,58.46,16.30,23.50,33.40,17.00,23.50,38.70,17.30,25.00,33.40
2074-01-01,-115.38,58.46,17.00,25.00,33.70,18.00,22.50,31.10,15.60,21.00,33.80
2075-01-01,-115.38,58.46,17.30,25.50,37.80,19.00,26.50,35.80,17.30,23.50,40.80
2076-01-01,-115.38,58.46,18.60,25.50,35.10,16.30,24.00,36.70,17.30,24.00,34.70
2077-01-01,-115.38,58.46,18.00,24.00,34.00,17.00,27.50,38.80,18.30,24.00,34.40
2078-01-01,-115.38,58.46,18.00,23.50,32.50,21.30,27.00,34.70,17.30,22.00,35.40
2079-01-01,-115.38,58.46,16.30,23.00,38.40,16.00,23.00,36.20,16.30,21.50,31.00
2080-01-01,-115.38,58.46,20.00,29.00,37.40,18.30,23.50,33.80,19.30,25.00,39.60
2081-01-01,-115.38,58.46,15.00,21.00,31.00,18.30,23.00,33.00,17.60,23.50,33.40
2082-01-01,-115.38,58.46,17.00,23.00,43.40,16.00,26.50,36.70,15.30,24.00,40.50
2083-01-01,-115.38,58.46,19.00,23.00,32.80,19.00,24.00,41.50,17.30,23.00,38.00
2084-01-01,-115.38,58.46,17.30,23.50,35.10,18.00,25.00,33.40,17.60,24.00,34.70
2085-01-01,-115.38,58.46,16.60,24.00,38.40,18.00,27.50,39.40,17.30,26.50,35.20
2086-01-01,-115.38,58.46,17.90,23.50,39.10,17.30,24.50,34.70,17.90,24.00,34.50
2087-01-01,-115.38,58.46,18.60,26.50,37.40,17.30,23.00,38.10,19.30,24.50,39.60
2088-01-01,-115.38,58.46,17.60,26.00,34.70,18.30,28.50,40.70,16.60,23.00,31.70
2089-01-01,-115.38,58.46,16.00,24.00,34.80,15.90,24.00,36.40,17.60,23.00,47.80
2090-01-01,-115.38,58.46,17.00,24.50,28.00,20.00,24.50,37.10,17.30,26.50,45.50
2091-01-01,-115.38,58.46,17.60,23.50,34.80,18.30,21.50,32.40,14.60,24.00,39.00
2092-01-01,-115.38,58.46,18.30,25.50,34.70,18.00,25.50,32.40,14.60,22.00,30.70
2093-01-01,-115.38,58.46,17.00,23.50,34.10,17.00,22.00,34.50,17.30,25.00,36.10
2094-01-01,-115.38,58.46,18.00,26.00,37.00,16.60,22.00,36.90,16.00,25.00,33.00
2095-01-01,-115.38,58.46,20.30,26.50,32.70,17.20,25.50,34.70,18.00,24.50,39.20
2096-01-01,-115.38,58.46,18.00,24.50,40.40,18.00,24.00,37.70,19.30,22.00,30.70
2097-01-01,-115.38,58.46,18.00,24.00,37.20,21.00,26.50,35.40,18.00,23.00,30.70
2098-01-01,-115.38,58.46,17.00,25.00,32.70,17.30,22.50,30.40,16.00,21.50,32.00
2099-01-01,-115.38,58.46,17.30,24.00,30.70,16.30,26.00,34.70,16.30,22.00,41.30
2100-01-01,-115.38,58.46,20.00,25.50,35.00,21.20,27.00,34.80,15.20,22.00,28.00
