time,lat,lon,rcp26_rx5day_p10,rcp26_rx5day_p50,rcp26_rx5day_p90,rcp45_rx5day_p10,rcp45_rx5day_p50,rcp45_rx5day_p90,rcp85_rx5day_p10,rcp85_rx5day_p50,rcp85_rx5day_p90
2046-01-01,54.71,-104.29,31.90,46.22,58.60,28.53,51.74,64.24,38.87,53.77,68.00
2047-01-01,54.71,-104.29,28.20,44.26,63.73,32.67,45.18,65.67,32.71,49.87,89.58
2048-01-01,54.71,-104.29,34.46,46.99,66.59,32.51,45.70,69.02,33.08,42.88,74.72
2049-01-01,54.71,-104.29,28.91,45.14,68.23,33.55,50.01,73.11,35.40,49.63,68.88
2050-01-01,54.71,-104.29,35.66,47.28,65.31,36.71,49.10,69.14,31.92,47.54,72.83
2051-01-01,54.71,-104.29,30.39,48.65,75.94,36.24,47.03,78.68,32.69,46.08,71.12
2052-01-01,54.71,-104.29,34.28,47.63,60.88,39.93,50.99,59.68,34.31,51.71,64.24
2053-01-01,54.71,-104.29,32.93,47.63,63.31,30.16,52.84,73.70,32.08,48.22,64.59
2054-01-01,54.71,-104.29,35.21,52.98,92.00,31.24,49.13,63.69,36.04,50.71,72.46
2055-01-01,54.71,-104.29,29.56,40.77,55.73,34.75,49.66,71.22,31.81,45.25,64.73
2056-01-01,54.71,-104.29,38.83,50.65,73.20,30.26,49.98,71.57,34.89,48.69,80.38
2057-01-01,54.71,-104.29,32.71,46.63,59.58,33.16,46.73,74.55,37.50,51.36,66.79
2058-01-01,54.71,-104.29,33.05,45.92,63.71,30.02,45.81,68.07,33.11,54.95,67.05
2059-01-01,54.71,-104.29,32.38,50.04,76.09,33.47,51.56,77.77,31.37,56.42,87.18
2060-01-01,54.71,-104.29,34.74,48.54,64.72,34.80,47.49,67.50,42.11,53.49,81.76
2061-01-01,54.71,-104.29,33.94,47.81,67.47,31.04,42.79,63.40,36.12,53.39,65.23
2062-01-01,54.71,-104.29,29.04,44.28,66.38,33.89,44.03,69.89,38.87,56.12,71.94
2063-01-01,54.71,-104.29,34.07,48.04,60.86,32.03,46.20,92.93,33.89,50.02,74.30
2064-01-01,54.71,-104.29,34.50,52.10,66.91,36.54,46.22,77.88,39.82,53.99,81.38
2065-01-01,54.71,-104.29,35.50,47.93,77.21,35.86,45.11,69.71,35.76,52.54,72.20
2066-01-01,54.71,-104.29,37.18,49.10,63.59,32.66,49.17,70.04,35.47,48.45,75.77
2067-01-01,54.71,-104.29,32.16,44.91,56.47,39.07,52.39,68.56,37.31,50.08,76.35
2068-01-01,54.71,-104.29,36.18,49.44,66.43,29.67,54.01,69.80,34.05,51.75,65.57
2069-01-01,54.71,-104.29,34.45,47.02,68.33,33.03,50.85,64.83,39.08,52.41,77.98
2070-01-01,54.71,-104.29,36.13,54.88,86.61,36.43,46.07,64.14,38.02,50.71,67.53
2071-01-01,54.71,-104.29,33.03,48.93,68.24,31.37,44.98,66.04,32.54,45.71,74.75
2072-01-01,54.71,-104.29,31.62,49.79,74.56,35.09,51.92,64.26,30.52,45.23,61.18
2073-01-01,54.71,-104.29,31.34,47.08,71.56,33.89,51.99,75.33,38.33,45.19,53.92
2074-01-01,54.71,-104.29,39.00,47.22,65.16,36.77,50.83,66.29,35.13,46.33,59.19
2075-01-01,54.71,-104.29,33.91,41.54,69.97,38.29,48.13,71.48,31.53,51.42,87.13
2076-01-01,54.71,-104.29,34.97,53.08,76.51,32.00,47.83,80.83,33.79,52.98,76.29
2077-01-01,54.71,-104.29,34.50,44.53,61.10,33.93,44.61,76.60,35.34,42.23,82.66
2078-01-01,54.71,-104.29,34.77,55.29,75.30,32.88,43.70,62.65,38.60,58.51,81.79
2079-01-01,54.71,-104.29,33.30,49.98,77.48,30.08,49.76,67.94,36.72,46.06,73.79
2080-01-01,54.71,-104.29,29.80,48.10,71.66,36.77,45.42,66.29,33.35,52.35,71.60
2081-01-01,54.71,-104.29,29.17,47.83,71.36,33.91,49.63,68.98,31.91,47.03,72.77
2082-01-01,54.71,-104.29,35.33,47.58,67.20,37.91,49.57,65.84,32.96,44.24,87.92
2083-01-01,54.71,-104.29,31.77,54.74,75.45,35.09,41.51,62.66,40.56,48.90,76.97
2084-01-01,54.71,-104.29,33.72,49.88,70.40,33.57,47.39,80.84,35.29,50.20,72.85
2085-01-01,54.71,-104.29,40.11,48.41,60.34,30.27,43.37,73.65,34.42,53.44,74.01
2086-01-01,54.71,-104.29,34.42,54.68,72.73,31.88,44.44,66.55,32.02,48.14,80.60
2087-01-01,54.71,-104.29,33.80,46.04,65.13,33.12,49.74,66.70,35.62,57.02,65.95
2088-01-01,54.71,-104.29,34.67,50.28,75.88,31.19,39.83,56.29,36.11,46.64,69.62
2089-01-01,54.71,-104.29,30.27,46.54,72.98,31.78,50.84,72.50,39.76,49.51,74.13
2090-01-01,54.71,-104.29,31.19,53.19,71.38,38.12,43.42,63.50,32.36,45.53,87.67
2091-01-01,54.71,-104.29,33.66,41.83,66.27,35.50,50.77,82.91,36.95,45.70,63.63
2092-01-01,54.71,-104.29,29.69,43.88,59.64,35.31,45.47,70.69,37.47,50.49,73.41
2093-01-01,54.71,-104.29,38.50,53.34,66.02,33.42,44.24,63.09,37.64,53.02,87.83
2094-01-01,54.71,-104.29,34.51,46.76,66.07,32.74,48.97,74.13,37.16,48.51,70.16
2095-01-01,54.71,-104.29,31.25,40.89,72.69,30.51,43.74,62.48,32.17,48.79,72.64
2096-01-01,54.71,-104.29,38.22,55.09,94.39,33.10,50.12,74.70,29.33,45.45,71.26
2097-01-01,54.71,-104.29,34.44,50.30,72.40,34.34,53.17,66.76,33.51,46.64,72.10
2098-01-01,54.71,-104.29,33.76,45.31,63.32,31.88,46.92,69.27,34.02,47.54,65.05
2099-01-01,54.71,-104.29,39.77,46.21,60.51,34.92,48.05,67.39,35.18,46.99,84.16
2100-01-01,54.71,-104.29,30.35,42.20,65.70,39.76,47.93,65.21,30.96,49.43,72.61
1950-01-01,54.79,-105.88,29.98,46.91,64.47,29.41,48.03,64.47,29.56,48.30,64.47
1951-01-01,54.79,-105.88,28.35,46.01,67.69,28.71,45.88,67.52,28.71,45.97,68.91
1952-01-01,54.79,-105.88,31.03,49.38,72.49,31.03,49.38,73.54,31.03,49.38,72.51
1953-01-01,54.79,-105.88,31.44,45.27,60.01,29.89,46.29,60.27,31.71,45.55,60.71
1954-01-01,54.79,-105.88,33.47,57.14,80.73,32.71,57.54,80.44,32.71,54.49,80.81
1955-01-01,54.79,-105.88,28.74,42.83,59.42,28.16,43.55,59.42,28.24,43.55,59.42
1956-01-01,54.79,-105.88,28.64,41.41,64.88,28.64,42.11,64.88,28.64,41.28,64.88
1957-01-01,54.79,-105.88,29.93,44.49,68.63,29.53,43.92,66.06,29.27,43.90,66.06
1958-01-01,54.79,-105.88,27.34,44.66,79.22,27.34,43.82,79.22,27.34,44.62,74.04
1959-01-01,54.79,-105.88,28.10,42.00,62.77,28.10,41.61,62.91,28.10,41.90,62.91
1960-01-01,54.79,-105.88,35.59,49.57,81.41,36.40,49.63,81.41,34.94,48.66,79.58
1961-01-01,54.79,-105.88,35.89,49.93,77.50,35.99,49.93,77.59,35.99,49.93,77.47
1962-01-01,54.79,-105.88,33.33,45.94,64.67,31.77,45.94,65.16,31.53,49.08,66.21
1963-01-01,54.79,-105.88,32.76,47.00,88.82,32.81,47.00,88.72,32.81,46.38,82.52
1964-01-01,54.79,-105.88,33.39,52.00,79.18,33.56,52.88,80.25,33.39,52.88,80.25
1965-01-01,54.79,-105.88,28.66,49.63,64.80,28.66,48.82,69.54,28.66,49.16,69.69
1966-01-01,54.79,-105.88,31.18,49.30,81.15,31.18,49.30,81.15,31.88,49.30,81.15
1967-01-01,54.79,-105.88,27.63,39.88,64.87,28.57,39.88,64.87,28.35,41.14,64.87
1968-01-01,54.79,-105.88,30.46,50.60,82.54,30.46,51.47,82.54,30.92,49.93,82.54
1969-01-01,54.79,-105.88,25.70,41.71,64.94,25.70,41.92,64.94,25.70,42.36,70.83
1970-01-01,54.79,-105.88,31.84,44.12,63.53,32.18,42.95,60.59,30.95,42.03,62.88
1971-01-01,54.79,-105.88,29.41,46.31,77.95,29.41,47.13,77.95,29.41,48.83,77.95
1972-01-01,54.79,-105.88,32.58,53.36,75.90,32.40,54.74,75.91,32.36,55.97,75.91
1973-01-01,54.79,-105.88,26.38,44.92,71.80,26.56,44.92,71.80,26.56,43.05,71.80
1974-01-01,54.79,-105.88,36.43,50.37,67.74,35.95,50.37,66.57,35.95,49.31,68.21
1975-01-01,54.79,-105.88,26.50,38.14,64.04,26.50,38.50,64.04,26.50,38.43,66.73
